fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,county
2020,2020-03-11,0,808,0,21,0,72,,,0,0,25,287943,31,0,0,02020,Anchorage
2020,2020-03-12,0,808,0,21,0,72,,,0,13,33,287922,37,1,,02020,Anchorage
2020,2020-03-13,0,808,0,21,0,72,,,0,31,43,287895,47,1,,02020,Anchorage
2020,2020-03-14,0,808,0,21,0,72,,,0,52,54,287862,59,1,,02020,Anchorage
2020,2020-03-15,0,808,0,21,0,72,,,0,79,69,287819,74,1,,02020,Anchorage
2020,2020-03-16,0,808,0,21,0,72,,,0,114,87,287765,94,1,,02020,Anchorage
2020,2020-03-17,0,808,0,21,0,72,1.5,4,0,157,110,287698,118,2,,02020,Anchorage
2020,2020-03-18,1,808,0,21,0,72,1.48,3.32,0,211,138,287618,144,4,,02020,Anchorage
2020,2020-03-19,1,808,0,21,0,72,1.74,3.2,0,275,171,287526,172,4,,02020,Anchorage
2020,2020-03-20,1,808,0,21,0,72,1.66,2.64,0,352,209,287419,202,4,,02020,Anchorage
2020,2020-03-21,2,808,0,21,0,72,1.84,2.38,0,441,251,287298,234,5,,02020,Anchorage
2020,2020-03-22,2,808,0,21,0,72,1.96,2.06,0,543,297,287164,266,6,,02020,Anchorage
2020,2020-03-23,3,808,1,21,0,72,1.8,1.8,0,657,346,287019,296,17,,02020,Anchorage
2020,2020-03-24,3,808,1,21,0,72,1.86,1.62,0,784,396,286866,323,9,1124,02020,Anchorage
2020,2020-03-25,4,808,1,21,0,72,1.74,1.46,0,920,447,286707,345,19,1385,02020,Anchorage
2020,2020-03-26,5,808,1,21,1,72,1.64,1.34,0,1065,495,286548,360,26,1698,02020,Anchorage
2020,2020-03-27,6,808,1,21,1,72,1.58,1.24,0,1213,538,286392,367,35,1890,02020,Anchorage
2020,2020-03-28,6,808,2,21,1,72,1.54,1.16,0,1363,574,286245,365,39,2139,02020,Anchorage
2020,2020-03-29,7,808,2,21,1,72,1.48,1.12,0,1510,600,286111,352,39,2142,02020,Anchorage
2020,2020-03-30,8,808,2,21,1,72,1.46,1.06,0,1649,615,285995,329,55,2470,02020,Anchorage
2020,2020-03-31,8,808,2,21,1,72,1.42,1.02,0,1778,618,285888,306,59,2586,02020,Anchorage
2020,2020-04-01,9,808,3,21,1,72,1.4,0.98,0,1900,614,285782,291,59,2766,02020,Anchorage
2020,2020-04-02,10,808,3,21,2,72,1.36,0.96,0,2016,606,285677,279,66,,02020,Anchorage
2020,2020-04-03,10,808,3,21,2,72,1.34,0.92,0,2129,595,285574,270,73,,02020,Anchorage
2020,2020-04-04,10,808,3,21,2,72,1.32,0.9,0,2237,584,285472,263,81,,02020,Anchorage
2020,2020-04-05,11,808,3,21,2,72,1.32,0.86,0,2344,572,285373,256,85,,02020,Anchorage
2020,2020-04-06,11,808,3,21,2,72,1.3,0.84,0,2447,559,285275,250,88,,02020,Anchorage
2020,2020-04-07,11,808,3,21,2,72,1.28,0.84,0,2548,547,285180,245,98,,02020,Anchorage
2020,2020-04-08,11,808,3,21,2,72,1.28,0.8,0,2647,535,285087,239,103,,02020,Anchorage
2020,2020-04-09,11,808,3,21,2,72,1.26,0.8,0,2743,524,284996,234,109,,02020,Anchorage
2020,2020-04-10,11,808,3,21,2,72,1.3,0.78,0,2838,512,284906,228,112,,02020,Anchorage
2020,2020-04-11,11,808,3,21,2,72,1.28,0.76,0,2930,501,284819,223,121,,02020,Anchorage
2020,2020-04-12,11,808,3,21,2,72,1.22,0.76,0,3020,490,284734,218,127,,02020,Anchorage
2020,2020-04-13,11,808,3,21,2,72,1.22,0.74,0,3109,479,284650,214,131,,02020,Anchorage
2020,2020-04-14,11,808,3,21,2,72,1.22,0.72,0,3195,469,284569,209,136,,02020,Anchorage
2020,2020-04-15,10,808,3,21,2,72,1.16,0.72,0,3279,458,284489,204,139,,02020,Anchorage
2020,2020-04-16,10,808,3,21,2,72,1.16,0.7,0,3362,448,284411,200,143,,02020,Anchorage
2020,2020-04-17,10,808,3,21,2,72,1.16,0.7,0,3443,438,284335,195,150,,02020,Anchorage
2020,2020-04-18,10,808,3,21,2,72,1.16,0.68,0,3522,428,284260,191,151,,02020,Anchorage
2020,2020-04-19,10,808,3,21,2,72,1.12,0.68,0,3599,419,284187,187,154,,02020,Anchorage
2020,2020-04-20,10,808,3,21,2,72,1.12,0.68,0,3674,410,284116,182,155,,02020,Anchorage
2020,2020-04-21,10,808,3,21,2,72,1.12,0.68,0,3748,401,284046,178,160,,02020,Anchorage
2020,2020-04-22,9,808,3,21,2,72,1.1,0.7,0,3820,392,283978,174,164,,02020,Anchorage
2020,2020-04-23,9,808,3,21,2,72,1.1,0.68,0,3891,383,283912,171,166,,02020,Anchorage
2020,2020-04-24,9,808,3,21,2,72,1.08,0.68,0,3960,375,283845,168,168,,02020,Anchorage
2020,2020-04-25,9,808,3,21,2,72,1.08,0.66,0,4028,367,283778,167,168,,02020,Anchorage
2020,2020-04-26,9,808,3,21,2,72,1.08,0.66,0,4096,361,283710,166,168,,02020,Anchorage
2020,2020-04-27,8,808,3,21,2,72,1.08,0.66,0,4164,356,283642,166,171,,02020,Anchorage
2020,2020-04-28,8,808,2,21,1,72,1.06,0.68,0,4232,351,283573,167,175,,02020,Anchorage
2020,2020-04-29,8,808,2,21,1,72,1.06,0.68,0,4301,348,283503,168,179,,02020,Anchorage
2020,2020-04-30,8,808,2,21,1,72,1.06,0.68,0,4370,347,283432,170,179,,02020,Anchorage
2020,2020-05-01,8,808,2,21,1,72,1.06,0.68,0,4440,346,283360,172,185,,02020,Anchorage
2020,2020-05-02,8,808,2,21,1,72,1.06,0.68,0,4511,346,283286,175,185,,02020,Anchorage
2020,2020-05-03,8,808,2,21,1,72,1.06,0.68,0,4584,348,283210,179,187,,02020,Anchorage
2020,2020-05-04,8,808,2,21,1,72,1.06,0.68,0,4657,350,283133,183,189,,02020,Anchorage
2020,2020-05-05,8,808,2,21,1,72,1.06,0.68,0,4733,354,283052,187,190,,02020,Anchorage
2020,2020-05-06,8,808,2,21,1,72,1.02,0.68,0,4811,358,282970,192,190,,02020,Anchorage
2020,2020-05-07,7,808,2,21,1,72,1.02,0.7,0,4890,364,282884,198,191,,02020,Anchorage
2020,2020-05-08,7,808,2,21,1,72,1.02,0.7,0,4972,371,282797,203,194,,02020,Anchorage
2020,2020-05-09,8,808,2,21,1,72,1.02,0.7,0,5057,379,282708,208,194,,02020,Anchorage
2020,2020-05-10,8,808,2,21,1,72,1.02,0.7,0,5143,386,282617,213,194,,02020,Anchorage
2020,2020-05-11,8,808,2,21,1,72,1.02,0.7,0,5231,395,282524,218,195,,02020,Anchorage
2020,2020-05-12,8,808,2,21,1,72,1.02,0.7,0,5321,403,282430,222,196,,02020,Anchorage
2020,2020-05-13,8,808,2,21,1,72,1.02,0.7,0,5412,411,282333,227,196,,02020,Anchorage
2020,2020-05-14,8,808,2,21,1,72,1.02,0.7,0,5506,420,282235,232,199,,02020,Anchorage
2020,2020-05-15,8,808,2,21,1,72,1.02,0.7,0,5602,429,282134,237,200,,02020,Anchorage
2020,2020-05-16,8,808,2,21,1,72,1.02,0.7,0,5700,438,282031,242,202,,02020,Anchorage
2020,2020-05-17,8,808,2,21,1,72,1.02,0.72,0,5799,447,281927,247,204,,02020,Anchorage
2020,2020-05-18,8,808,2,21,1,72,1.02,0.72,0,5901,457,281820,252,206,,02020,Anchorage
2020,2020-05-19,9,808,2,21,1,72,1.02,0.72,0,6005,466,281711,257,206,,02020,Anchorage
2020,2020-05-20,9,808,3,21,2,72,1.02,0.72,0,6111,476,281599,262,207,,02020,Anchorage
2020,2020-05-21,9,808,3,21,2,72,1.02,0.72,0,6219,486,281486,268,207,,02020,Anchorage
2020,2020-05-22,9,808,3,21,2,72,1.02,0.72,0,6330,496,281370,273,207,,02020,Anchorage
2020,2020-05-23,9,808,3,21,2,72,1.02,0.72,0,6443,506,281251,279,207,,02020,Anchorage
2020,2020-05-24,9,808,3,21,2,72,1.02,0.72,0,6558,517,281131,284,207,,02020,Anchorage
2020,2020-05-25,10,808,3,21,2,72,1.06,0.72,0,6675,527,281008,290,207,,02020,Anchorage
2020,2020-05-26,10,808,3,21,2,72,1.06,0.72,0,6795,538,280882,296,210,,02020,Anchorage
2020,2020-05-27,10,808,3,21,2,72,1.1,0.72,0,6917,549,280754,302,210,,02020,Anchorage
2020,2020-05-28,10,808,3,21,2,72,1.1,0.7,0,7041,560,280623,308,214,,02020,Anchorage
2020,2020-05-29,10,808,3,21,2,72,1.14,0.7,0,7168,571,280490,314,216,,02020,Anchorage
2020,2020-05-30,11,808,3,21,2,72,1.16,0.7,0,7298,583,280354,320,217,,02020,Anchorage
2020,2020-05-31,11,808,3,21,2,72,1.2,0.68,0,7430,595,280216,327,232,,02020,Anchorage
2020,2020-06-01,11,808,3,21,2,72,1.18,0.68,0,7565,607,280075,333,235,,02020,Anchorage
2020,2020-06-02,11,808,3,21,2,72,1.22,0.66,0,7702,619,279931,340,250,,02020,Anchorage
2020,2020-06-03,11,808,3,21,2,72,1.2,0.66,0,7842,631,279784,346,258,,02020,Anchorage
2020,2020-06-04,12,808,4,21,2,72,1.22,0.66,0,7985,643,279634,353,263,,02020,Anchorage
2020,2020-06-05,12,808,4,21,2,72,1.22,0.64,0,8131,656,279482,360,278,,02020,Anchorage
2020,2020-06-06,12,808,4,21,2,72,1.2,0.64,0,8280,669,279326,367,282,,02020,Anchorage
2020,2020-06-07,12,808,4,21,2,72,1.22,0.62,0,8431,682,279168,374,289,,02020,Anchorage
2020,2020-06-08,13,808,4,21,2,72,1.18,0.62,0,8585,695,279006,381,300,,02020,Anchorage
2020,2020-06-09,13,808,4,21,2,72,1.18,0.6,1,8742,709,278842,388,305,,02020,Anchorage
2020,2020-06-10,13,808,4,21,2,72,1.18,0.58,1,8903,723,278675,396,314,,02020,Anchorage
2020,2020-06-11,14,808,4,21,3,72,1.14,0.58,1,9066,736,278504,403,322,,02020,Anchorage
2020,2020-06-12,14,808,4,21,3,72,1.14,0.58,2,9232,751,278330,411,331,,02020,Anchorage
2020,2020-06-13,14,808,4,21,3,72,1.1,0.58,2,9402,765,278153,418,339,,02020,Anchorage
2020,2020-06-14,14,808,4,21,3,72,1.1,0.58,3,9574,779,277973,426,345,,02020,Anchorage
2020,2020-06-15,15,808,5,21,3,72,1.1,0.58,3,9750,794,277789,434,346,,02020,Anchorage
2020,2020-06-16,15,808,5,21,3,72,1.1,0.56,4,9929,809,277602,442,354,,02020,Anchorage
2020,2020-06-17,15,808,5,21,3,72,1.06,0.58,4,10111,824,277412,450,354,,02020,Anchorage
2020,2020-06-18,16,808,5,21,3,72,1.06,0.58,5,10296,839,277219,458,349,29195,02020,Anchorage
2020,2020-06-19,16,808,5,21,3,72,,,6,10485,855,277022,466,,,02020,Anchorage
2020,2020-06-20,16,808,5,21,3,72,,,6,10677,870,276822,475,,,02020,Anchorage
2020,2020-06-21,16,808,5,21,3,72,,,7,10872,886,276618,483,,,02020,Anchorage
2020,2020-06-22,17,808,5,21,3,72,,,7,11071,902,276410,491,,,02020,Anchorage
2020,2020-06-23,17,808,5,21,3,72,,,8,11273,919,276200,500,,,02020,Anchorage
2020,2020-06-24,17,808,5,21,3,72,,,8,11479,935,275985,509,,,02020,Anchorage
2020,2020-06-25,18,808,6,21,3,72,,,9,11688,952,275767,518,,,02020,Anchorage
2020,2020-06-26,18,808,6,21,4,72,,,10,11901,968,275545,526,,,02020,Anchorage
2020,2020-06-27,18,808,6,21,4,72,,,10,12117,985,275320,535,,,02020,Anchorage
2020,2020-06-28,19,808,6,21,4,72,,,11,12338,1003,275091,544,,,02020,Anchorage
2020,2020-06-29,19,808,6,21,4,72,,,11,12562,1020,274857,554,,,02020,Anchorage
2020,2020-06-30,20,808,6,21,4,72,,,12,12789,1037,274620,563,,,02020,Anchorage
2020,2020-07-01,20,808,6,21,4,72,,,13,13021,1055,274380,572,,,02020,Anchorage
2020,2020-07-02,20,808,6,21,4,72,,,14,13256,1073,274135,581,,,02020,Anchorage
2020,2020-07-03,21,808,6,21,4,72,,,14,13495,1091,273887,591,,,02020,Anchorage
2020,2020-07-04,21,808,7,21,4,72,,,15,13738,1109,273635,600,,,02020,Anchorage
2020,2020-07-05,21,808,7,21,4,72,,,16,13985,1128,273378,610,,,02020,Anchorage
2020,2020-07-06,22,808,7,21,4,72,,,16,14235,1146,273118,620,,,02020,Anchorage
2020,2020-07-07,22,808,7,21,4,72,,,17,14490,1165,272854,629,,,02020,Anchorage
2020,2020-07-08,22,808,7,21,4,72,,,18,14748,1183,272585,639,,,02020,Anchorage
2020,2020-07-09,23,808,7,21,5,72,,,19,15011,1202,272313,649,,,02020,Anchorage
2020,2020-07-10,23,808,7,21,5,72,,,19,15278,1221,272036,659,,,02020,Anchorage
2020,2020-07-11,24,808,8,21,5,72,,,20,15548,1241,271756,669,,,02020,Anchorage
2020,2020-07-12,24,808,8,21,5,72,,,21,15823,1260,271471,678,,,02020,Anchorage
2020,2020-07-13,24,808,8,21,5,72,,,22,16101,1279,271183,688,,,02020,Anchorage
2020,2020-07-14,25,808,8,21,5,72,,,23,16384,1299,270890,698,,,02020,Anchorage
2020,2020-07-15,25,808,8,21,5,72,,,24,16671,1318,270593,708,,,02020,Anchorage
2020,2020-07-16,26,808,8,21,5,72,,,24,16962,1338,270292,719,,,02020,Anchorage
2020,2020-07-17,26,808,8,21,5,72,,,25,17257,1358,269987,729,,,02020,Anchorage
2020,2020-07-18,26,808,8,21,5,72,,,26,17556,1378,269678,739,,,02020,Anchorage
2020,2020-07-19,27,808,9,21,5,72,,,27,17859,1397,269365,749,,,02020,Anchorage
2020,2020-07-20,27,808,9,21,6,72,,,28,18166,1417,269047,759,,,02020,Anchorage
2020,2020-07-21,28,808,9,21,6,72,,,29,18478,1437,268726,769,,,02020,Anchorage
2020,2020-07-22,28,808,9,21,6,72,,,30,18793,1457,268400,779,,,02020,Anchorage
2020,2020-07-23,29,808,9,21,6,72,,,31,19113,1477,268071,789,,,02020,Anchorage
2020,2020-07-24,29,808,9,21,6,72,,,32,19436,1497,267737,799,,,02020,Anchorage
2020,2020-07-25,29,808,9,21,6,72,,,33,19764,1518,267399,809,,,02020,Anchorage
2020,2020-07-26,30,808,10,21,6,72,,,34,20096,1538,267057,819,,,02020,Anchorage
2020,2020-07-27,30,808,10,21,6,72,,,35,20433,1558,266710,829,,,02020,Anchorage
2020,2020-07-28,31,808,10,21,6,72,,,36,20773,1578,266360,839,,,02020,Anchorage
2020,2020-07-29,31,808,10,21,6,72,,,37,21117,1598,266007,849,,,02020,Anchorage
2020,2020-07-30,32,808,10,21,6,72,,,38,21465,1618,265649,859,,,02020,Anchorage
2020,2020-07-31,32,808,10,21,7,72,,,39,21817,1637,265287,869,,,02020,Anchorage
2020,2020-08-01,32,808,10,21,7,72,,,40,22172,1657,264922,879,,,02020,Anchorage
2020,2020-08-02,33,808,11,21,7,72,,,41,22532,1677,264552,888,,,02020,Anchorage
2020,2020-08-03,33,808,11,21,7,72,,,42,22896,1697,264178,898,,,02020,Anchorage
2020,2020-08-04,34,808,11,21,7,72,,,44,23264,1716,263801,907,,,02020,Anchorage
2020,2020-08-05,34,808,11,21,7,72,,,45,23636,1736,263420,917,,,02020,Anchorage
2020,2020-08-06,35,808,11,21,7,72,,,46,24012,1755,263034,926,,,02020,Anchorage
2020,2020-08-07,35,808,11,21,7,72,,,47,24391,1774,262646,935,,,02020,Anchorage
2020,2020-08-08,35,808,11,21,7,72,,,48,24774,1793,262255,944,,,02020,Anchorage
2020,2020-08-09,36,808,12,21,7,72,,,50,25160,1812,261859,953,,,02020,Anchorage
2020,2020-08-10,36,808,12,21,8,72,,,51,25550,1830,261460,962,,,02020,Anchorage
2020,2020-08-11,37,808,12,21,8,72,,,52,25944,1849,261058,971,,,02020,Anchorage
2020,2020-08-12,37,808,12,21,8,72,,,53,26341,1867,260652,979,,,02020,Anchorage
2020,2020-08-13,38,808,12,21,8,72,,,55,26742,1885,260243,988,,,02020,Anchorage
2020,2020-08-14,38,808,12,21,8,72,,,56,27146,1902,259830,996,,,02020,Anchorage
2020,2020-08-15,38,808,12,21,8,72,,,57,27554,1920,259414,1004,,,02020,Anchorage
2020,2020-08-16,39,808,13,21,8,72,,,58,27965,1937,258995,1012,,,02020,Anchorage
2020,2020-08-17,39,808,13,21,8,72,,,60,28379,1954,258574,1020,,,02020,Anchorage
2020,2020-08-18,40,808,13,21,8,72,,,61,28796,1971,258149,1028,,,02020,Anchorage
2020,2020-08-19,40,808,13,21,8,72,,,62,29215,1987,257722,1035,,,02020,Anchorage
2020,2020-08-20,40,808,13,21,8,72,,,64,29638,2003,257292,1042,,,02020,Anchorage
2020,2020-08-21,41,808,13,21,9,72,,,65,30064,2019,256859,1049,,,02020,Anchorage
2020,2020-08-22,41,808,13,21,9,72,,,67,30493,2034,256424,1056,,,02020,Anchorage
2020,2020-08-23,41,808,13,21,9,72,,,68,30925,2049,255985,1063,,,02020,Anchorage
2020,2020-08-24,42,808,14,21,9,72,,,69,31359,2064,255545,1069,,,02020,Anchorage
2020,2020-08-25,42,808,14,21,9,72,,,71,31796,2078,255101,1075,,,02020,Anchorage
2020,2020-08-26,42,808,14,21,9,72,,,72,32235,2092,254656,1081,,,02020,Anchorage
2020,2020-08-27,43,808,14,21,9,72,,,74,32676,2105,254209,1087,,,02020,Anchorage
2020,2020-08-28,43,808,14,21,9,72,,,75,33120,2118,253761,1092,,,02020,Anchorage
2020,2020-08-29,43,808,14,21,9,72,,,77,33565,2131,253310,1097,,,02020,Anchorage
2020,2020-08-30,44,808,14,21,9,72,,,78,34013,2143,252857,1102,,,02020,Anchorage
2020,2020-08-31,44,808,14,21,9,72,,,80,34462,2154,252403,1107,,,02020,Anchorage
2020,2020-09-01,44,808,14,21,9,72,,,81,34914,2166,251947,1112,,,02020,Anchorage
2020,2020-09-02,45,808,15,21,9,72,,,83,35367,2176,251489,1116,,,02020,Anchorage
2020,2020-09-03,45,808,15,21,10,72,,,84,35823,2187,251030,1120,,,02020,Anchorage
2020,2020-09-04,45,808,15,21,10,72,,,86,36280,2196,250570,1123,,,02020,Anchorage
2020,2020-09-05,46,808,15,21,10,72,,,87,36738,2206,250108,1127,,,02020,Anchorage
2020,2020-09-06,46,808,15,21,10,72,,,89,37198,2214,249645,1130,,,02020,Anchorage
2020,2020-09-07,46,808,15,21,10,72,,,90,37659,2223,249181,1133,,,02020,Anchorage
2020,2020-09-08,46,808,15,21,10,72,,,92,38120,2230,248717,1135,,,02020,Anchorage
2020,2020-09-09,47,808,15,21,10,72,,,93,38583,2238,248252,1138,,,02020,Anchorage
2020,2020-09-10,47,808,15,21,10,72,,,95,39046,2244,247787,1140,,,02020,Anchorage
2020,2020-09-11,47,808,15,21,10,72,,,97,39510,2250,247321,1141,,,02020,Anchorage
2020,2020-09-12,47,808,15,21,10,72,,,98,39975,2256,246855,1143,,,02020,Anchorage
2020,2020-09-13,47,808,15,21,10,72,,,100,40441,2261,246388,1144,,,02020,Anchorage
2020,2020-09-14,48,808,15,21,10,72,,,101,40907,2265,245921,1145,,,02020,Anchorage
2020,2020-09-15,48,808,16,21,10,72,,,103,41373,2269,245454,1145,,,02020,Anchorage
2020,2020-09-16,48,808,16,21,10,72,,,105,41840,2272,244987,1145,,,02020,Anchorage
2020,2020-09-17,48,808,16,21,10,72,,,106,42307,2275,244521,1145,,,02020,Anchorage
2020,2020-09-18,48,808,16,21,10,72,,,108,42774,2277,244054,1145,,,02020,Anchorage
2090,2020-03-19,0,195,0,4,0,12,,,0,0,21,96801,26,5,,02090,Fairbanks North Star Borough
2090,2020-03-20,0,195,0,4,0,12,,,0,11,28,96783,31,6,,02090,Fairbanks North Star Borough
2090,2020-03-21,0,195,0,4,0,12,,,0,26,36,96761,39,7,,02090,Fairbanks North Star Borough
