fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,county
2090,2020-03-22,0,195,0,4,0,12,,,0,44,45,96733,49,7,,02090,Fairbanks North Star Borough
2090,2020-03-23,0,195,0,4,0,12,,,0,67,58,96697,62,7,,02090,Fairbanks North Star Borough
2090,2020-03-24,0,195,0,4,0,12,,,0,96,73,96651,79,9,,02090,Fairbanks North Star Borough
2090,2020-03-25,0,195,0,4,0,12,,,0,132,93,96595,99,11,,02090,Fairbanks North Star Borough
2090,2020-03-26,0,195,0,4,0,12,,,0,177,116,96529,120,15,,02090,Fairbanks North Star Borough
2090,2020-03-27,0,195,0,4,0,12,,,0,230,143,96452,143,19,,02090,Fairbanks North Star Borough
2090,2020-03-28,0,195,0,4,0,12,,,0,294,174,96364,168,23,,02090,Fairbanks North Star Borough
2090,2020-03-29,0,195,0,4,0,12,,,0,367,209,96266,193,28,,02090,Fairbanks North Star Borough
2090,2020-03-30,0,195,0,4,0,12,,,0,451,246,96158,217,31,,02090,Fairbanks North Star Borough
2090,2020-03-31,1,195,0,4,0,12,,,0,544,285,96042,239,35,,02090,Fairbanks North Star Borough
2090,2020-04-01,1,195,0,4,0,12,,,0,646,324,95922,258,40,,02090,Fairbanks North Star Borough
2090,2020-04-02,1,195,0,4,0,12,,,0,754,362,95799,272,42,,02090,Fairbanks North Star Borough
2090,2020-04-03,1,195,0,4,0,12,,,0,867,398,95678,280,42,,02090,Fairbanks North Star Borough
2090,2020-04-04,1,195,0,4,0,12,,,0,982,428,95564,280,46,,02090,Fairbanks North Star Borough
2090,2020-04-05,2,195,0,4,0,12,,,0,1095,451,95458,272,53,,02090,Fairbanks North Star Borough
2090,2020-04-06,2,195,0,4,0,12,,,0,1203,465,95367,256,54,,02090,Fairbanks North Star Borough
2090,2020-04-07,2,195,0,4,0,12,,,0,1303,470,95291,232,65,,02090,Fairbanks North Star Borough
2090,2020-04-08,2,195,0,4,0,12,,,0,1393,464,95224,208,71,,02090,Fairbanks North Star Borough
2090,2020-04-09,2,195,0,4,0,12,,,0,1475,452,95159,192,73,,02090,Fairbanks North Star Borough
2090,2020-04-10,3,195,1,4,0,12,,,0,1550,437,95096,179,76,,02090,Fairbanks North Star Borough
2090,2020-04-11,3,195,1,4,0,12,,,0,1622,420,95035,169,76,,02090,Fairbanks North Star Borough
2090,2020-04-12,3,195,1,4,0,12,,,0,1689,403,94977,160,79,,02090,Fairbanks North Star Borough
2090,2020-04-13,3,195,1,4,0,12,,,0,1753,386,94921,152,79,,02090,Fairbanks North Star Borough
2090,2020-04-14,3,195,1,4,0,12,,,0,1814,370,94867,145,79,,02090,Fairbanks North Star Borough
2090,2020-04-15,3,195,1,4,0,12,,,0,1872,354,94815,139,79,,02090,Fairbanks North Star Borough
2090,2020-04-16,3,195,1,4,0,12,,,0,1927,339,94766,132,79,,02090,Fairbanks North Star Borough
2090,2020-04-17,3,195,1,4,0,12,,,0,1980,324,94719,127,79,,02090,Fairbanks North Star Borough
2090,2020-04-18,3,195,1,4,0,12,,,0,2031,310,94674,121,79,,02090,Fairbanks North Star Borough
2090,2020-04-19,3,195,1,4,0,12,,,0,2079,296,94631,116,79,,02090,Fairbanks North Star Borough
2090,2020-04-20,2,195,1,4,0,12,,,0,2125,283,94590,110,79,,02090,Fairbanks North Star Borough
2090,2020-04-21,2,195,0,4,0,12,,,0,2170,271,94550,106,79,,02090,Fairbanks North Star Borough
2090,2020-04-22,2,195,0,4,0,12,,,0,2212,259,94512,102,79,,02090,Fairbanks North Star Borough
2090,2020-04-23,2,195,0,4,0,12,,,0,2253,248,94473,99,79,,02090,Fairbanks North Star Borough
2090,2020-04-24,2,195,0,4,0,12,,,0,2294,239,94435,98,79,,02090,Fairbanks North Star Borough
2090,2020-04-25,2,195,0,4,0,12,,,0,2333,230,94396,97,79,,02090,Fairbanks North Star Borough
2090,2020-04-26,2,195,0,4,0,12,,,0,2373,223,94357,96,80,,02090,Fairbanks North Star Borough
2090,2020-04-27,2,195,0,4,0,12,,,0,2412,218,94318,96,80,,02090,Fairbanks North Star Borough
2090,2020-04-28,2,195,0,4,0,12,,,0,2452,213,94278,97,81,,02090,Fairbanks North Star Borough
2090,2020-04-29,2,195,0,4,0,12,,,0,2491,209,94237,97,81,,02090,Fairbanks North Star Borough
2090,2020-04-30,2,195,0,4,0,12,,,0,2531,207,94196,98,81,,02090,Fairbanks North Star Borough
2090,2020-05-01,2,195,0,4,0,12,,,0,2572,205,94154,100,82,,02090,Fairbanks North Star Borough
2090,2020-05-02,2,195,0,4,0,12,,,0,2614,205,94110,102,83,,02090,Fairbanks North Star Borough
2090,2020-05-03,2,195,0,4,0,12,,,0,2656,205,94066,104,83,,02090,Fairbanks North Star Borough
2090,2020-05-04,2,195,0,4,0,12,,,0,2699,206,94019,107,83,,02090,Fairbanks North Star Borough
2090,2020-05-05,2,195,0,4,0,12,,,0,2744,208,93972,110,83,,02090,Fairbanks North Star Borough
2090,2020-05-06,1,195,0,4,0,12,,,0,2790,211,93922,114,83,,02090,Fairbanks North Star Borough
2090,2020-05-07,1,195,0,4,0,12,,,0,2837,215,93873,116,83,,02090,Fairbanks North Star Borough
2090,2020-05-08,1,195,0,4,0,12,,,0,2885,219,93822,119,83,,02090,Fairbanks North Star Borough
2090,2020-05-09,1,195,0,4,0,12,,,0,2934,223,93770,121,83,,02090,Fairbanks North Star Borough
2090,2020-05-10,1,195,0,4,0,12,,,0,2984,227,93718,124,84,,02090,Fairbanks North Star Borough
2090,2020-05-11,1,195,0,4,0,12,,,0,3035,231,93665,126,85,,02090,Fairbanks North Star Borough
2090,2020-05-12,1,195,0,4,0,12,,,0,3087,235,93610,128,85,,02090,Fairbanks North Star Borough
2090,2020-05-13,1,195,0,4,0,12,,,0,3140,240,93555,130,85,,02090,Fairbanks North Star Borough
2090,2020-05-14,1,195,0,4,0,12,,,0,3194,244,93499,133,85,,02090,Fairbanks North Star Borough
2090,2020-05-15,2,195,0,4,0,12,,,0,3249,248,93442,135,85,,02090,Fairbanks North Star Borough
2090,2020-05-16,2,195,0,4,0,12,,,0,3305,253,93384,138,85,,02090,Fairbanks North Star Borough
2090,2020-05-17,2,195,0,4,0,12,,,0,3361,257,93324,140,85,,02090,Fairbanks North Star Borough
2090,2020-05-18,2,195,0,4,0,12,,,0,3419,262,93264,142,85,,02090,Fairbanks North Star Borough
2090,2020-05-19,2,195,0,4,0,12,,,0,3478,267,93203,145,85,,02090,Fairbanks North Star Borough
2090,2020-05-20,2,195,0,4,0,12,,,0,3538,272,93140,147,85,,02090,Fairbanks North Star Borough
2090,2020-05-21,2,195,0,4,0,12,,,0,3599,276,93077,150,85,,02090,Fairbanks North Star Borough
2090,2020-05-22,2,195,0,4,0,12,,,0,3661,281,93013,153,85,,02090,Fairbanks North Star Borough
2090,2020-05-23,2,195,0,4,0,12,,,0,3724,286,92947,155,85,,02090,Fairbanks North Star Borough
2090,2020-05-24,2,195,0,4,0,12,,,0,3788,291,92880,158,85,,02090,Fairbanks North Star Borough
2090,2020-05-25,2,195,0,4,0,12,,,0,3853,296,92813,160,85,,02090,Fairbanks North Star Borough
2090,2020-05-26,2,195,0,4,0,12,,,0,3919,301,92744,163,85,,02090,Fairbanks North Star Borough
2090,2020-05-27,2,195,0,4,0,12,,,0,3986,306,92674,166,85,,02090,Fairbanks North Star Borough
2090,2020-05-28,2,195,0,4,0,12,,,0,4055,311,92603,169,85,,02090,Fairbanks North Star Borough
2090,2020-05-29,2,195,0,4,0,12,,,0,4124,317,92530,171,85,,02090,Fairbanks North Star Borough
2090,2020-05-30,2,195,0,4,0,12,,,0,4195,322,92457,174,85,,02090,Fairbanks North Star Borough
2090,2020-05-31,2,195,0,4,0,12,,,0,4266,327,92382,177,85,,02090,Fairbanks North Star Borough
2090,2020-06-01,2,195,0,4,0,12,,,0,4339,333,92307,180,85,,02090,Fairbanks North Star Borough
2090,2020-06-02,2,195,0,4,0,12,,,0,4413,338,92230,183,85,,02090,Fairbanks North Star Borough
2090,2020-06-03,2,195,0,4,0,12,,,0,4489,344,92152,185,85,,02090,Fairbanks North Star Borough
2090,2020-06-04,2,195,0,4,0,12,,,0,4565,349,92073,188,85,,02090,Fairbanks North Star Borough
2090,2020-06-05,2,195,0,4,0,12,,,0,4643,355,91992,191,86,,02090,Fairbanks North Star Borough
2090,2020-06-06,2,195,0,4,0,12,,,0,4721,360,91910,194,86,,02090,Fairbanks North Star Borough
2090,2020-06-07,2,195,0,4,0,12,,,0,4801,366,91828,197,86,,02090,Fairbanks North Star Borough
2090,2020-06-08,2,195,0,4,0,12,,,0,4882,372,91743,200,86,,02090,Fairbanks North Star Borough
2090,2020-06-09,2,195,0,4,0,12,,,0,4965,377,91658,203,86,,02090,Fairbanks North Star Borough
2090,2020-06-10,2,195,0,4,0,12,,,0,5048,383,91572,206,86,,02090,Fairbanks North Star Borough
2090,2020-06-11,3,195,0,4,0,12,,,0,5133,389,91484,209,89,,02090,Fairbanks North Star Borough
2090,2020-06-12,3,195,1,4,0,12,,,0,5219,395,91395,212,90,,02090,Fairbanks North Star Borough
2090,2020-06-13,3,195,1,4,0,12,,,0,5306,401,91304,215,94,,02090,Fairbanks North Star Borough
2090,2020-06-14,3,195,1,4,0,12,,,0,5395,406,91213,218,98,,02090,Fairbanks North Star Borough
2090,2020-06-15,3,195,1,4,0,12,,,0,5485,412,91120,221,98,,02090,Fairbanks North Star Borough
2090,2020-06-16,3,195,1,4,0,12,,,1,5576,418,91026,224,98,,02090,Fairbanks North Star Borough
2090,2020-06-17,3,195,1,4,0,12,,,1,5668,424,90931,227,98,,02090,Fairbanks North Star Borough
2090,2020-06-18,3,195,1,4,0,12,,,1,5761,430,90834,230,104,5460,02090,Fairbanks North Star Borough
2090,2020-06-19,3,195,1,4,0,12,,,2,5856,436,90737,233,,,02090,Fairbanks North Star Borough
2090,2020-06-20,3,195,1,4,0,12,,,2,5952,442,90638,236,,,02090,Fairbanks North Star Borough
2090,2020-06-21,3,195,1,4,0,12,,,2,6049,448,90538,239,,,02090,Fairbanks North Star Borough
2090,2020-06-22,3,195,1,4,0,12,,,2,6147,454,90436,242,,,02090,Fairbanks North Star Borough
2090,2020-06-23,3,195,1,4,0,12,,,3,6247,460,90334,245,,,02090,Fairbanks North Star Borough
2090,2020-06-24,3,195,1,4,0,12,,,3,6348,467,90230,248,,,02090,Fairbanks North Star Borough
2090,2020-06-25,3,195,1,4,0,12,,,3,6450,473,90124,251,,,02090,Fairbanks North Star Borough
2090,2020-06-26,3,195,1,4,0,12,,,4,6553,479,90018,255,,,02090,Fairbanks North Star Borough
2090,2020-06-27,3,195,1,4,0,12,,,4,6658,485,89911,258,,,02090,Fairbanks North Star Borough
2090,2020-06-28,3,195,1,4,0,12,,,4,6764,491,89802,261,,,02090,Fairbanks North Star Borough
2090,2020-06-29,3,195,1,4,0,12,,,5,6871,497,89692,264,,,02090,Fairbanks North Star Borough
2090,2020-06-30,3,195,1,4,0,12,,,5,6979,503,89580,267,,,02090,Fairbanks North Star Borough
2090,2020-07-01,4,195,1,4,0,12,,,5,7088,509,89468,270,,,02090,Fairbanks North Star Borough
2090,2020-07-02,4,195,1,4,0,12,,,6,7199,515,89354,273,,,02090,Fairbanks North Star Borough
2090,2020-07-03,4,195,1,4,0,12,,,6,7311,521,89240,276,,,02090,Fairbanks North Star Borough
2090,2020-07-04,4,195,1,4,0,12,,,6,7424,527,89124,278,,,02090,Fairbanks North Star Borough
2090,2020-07-05,4,195,1,4,0,12,,,7,7538,533,89006,281,,,02090,Fairbanks North Star Borough
2090,2020-07-06,4,195,1,4,0,12,,,7,7654,539,88888,284,,,02090,Fairbanks North Star Borough
2090,2020-07-07,4,195,1,4,0,12,,,7,7770,545,88768,287,,,02090,Fairbanks North Star Borough
2090,2020-07-08,4,195,1,4,0,12,,,8,7888,551,88648,290,,,02090,Fairbanks North Star Borough
2090,2020-07-09,4,195,1,4,0,12,,,8,8007,556,88526,293,,,02090,Fairbanks North Star Borough
2090,2020-07-10,4,195,1,4,0,12,,,8,8127,562,88404,295,,,02090,Fairbanks North Star Borough
2090,2020-07-11,4,195,1,4,0,12,,,9,8248,568,88280,298,,,02090,Fairbanks North Star Borough
2090,2020-07-12,4,195,1,4,1,12,,,9,8370,574,88155,301,,,02090,Fairbanks North Star Borough
2090,2020-07-13,4,195,1,4,1,12,,,10,8494,579,88029,304,,,02090,Fairbanks North Star Borough
2090,2020-07-14,4,195,1,4,1,12,,,10,8618,585,87901,306,,,02090,Fairbanks North Star Borough
2090,2020-07-15,4,195,1,4,1,12,,,10,8744,590,87773,309,,,02090,Fairbanks North Star Borough
2090,2020-07-16,4,195,1,4,1,12,,,11,8871,595,87644,311,,,02090,Fairbanks North Star Borough
2090,2020-07-17,4,195,1,4,1,12,,,11,8999,601,87513,314,,,02090,Fairbanks North Star Borough
2090,2020-07-18,5,195,1,4,1,12,,,12,9127,606,87382,316,,,02090,Fairbanks North Star Borough
2090,2020-07-19,5,195,1,4,1,12,,,13,9257,611,87251,319,,,02090,Fairbanks North Star Borough
2090,2020-07-20,5,195,1,4,1,12,,,13,9387,616,87118,321,,,02090,Fairbanks North Star Borough
2090,2020-07-21,5,195,1,4,1,12,,,14,9519,621,86984,323,,,02090,Fairbanks North Star Borough
2090,2020-07-22,5,195,1,4,1,12,,,14,9651,626,86849,325,,,02090,Fairbanks North Star Borough
2090,2020-07-23,5,195,1,4,1,12,,,15,9784,631,86714,328,,,02090,Fairbanks North Star Borough
2090,2020-07-24,5,195,1,4,1,12,,,15,9918,636,86578,330,,,02090,Fairbanks North Star Borough
2090,2020-07-25,5,195,2,4,1,12,,,16,10053,640,86441,332,,,02090,Fairbanks North Star Borough
2090,2020-07-26,5,195,2,4,1,12,,,17,10189,645,86303,334,,,02090,Fairbanks North Star Borough
2090,2020-07-27,5,195,2,4,1,12,,,17,10326,649,86164,336,,,02090,Fairbanks North Star Borough
2090,2020-07-28,5,195,2,4,1,12,,,18,10463,654,86025,338,,,02090,Fairbanks North Star Borough
2090,2020-07-29,5,195,2,4,1,12,,,19,10601,658,85885,339,,,02090,Fairbanks North Star Borough
2090,2020-07-30,5,195,2,4,1,12,,,19,10740,662,85744,341,,,02090,Fairbanks North Star Borough
2090,2020-07-31,5,195,2,4,1,12,,,20,10880,666,85603,343,,,02090,Fairbanks North Star Borough
2090,2020-08-01,5,195,2,4,1,12,,,20,11020,670,85461,345,,,02090,Fairbanks North Star Borough
2090,2020-08-02,6,195,2,4,1,12,,,21,11161,673,85319,346,,,02090,Fairbanks North Star Borough
2090,2020-08-03,6,195,2,4,1,12,,,22,11302,677,85176,348,,,02090,Fairbanks North Star Borough
2090,2020-08-04,6,195,2,4,1,12,,,22,11444,680,85033,349,,,02090,Fairbanks North Star Borough
2090,2020-08-05,6,195,2,4,1,12,,,23,11587,684,84889,350,,,02090,Fairbanks North Star Borough
2090,2020-08-06,6,195,2,4,1,12,,,24,11730,687,84744,351,,,02090,Fairbanks North Star Borough
2090,2020-08-07,6,195,2,4,1,12,,,24,11874,690,84599,353,,,02090,Fairbanks North Star Borough
2090,2020-08-08,6,195,2,4,1,12,,,25,12018,693,84454,354,,,02090,Fairbanks North Star Borough
2090,2020-08-09,6,195,2,4,1,12,,,26,12163,696,84308,355,,,02090,Fairbanks North Star Borough
2090,2020-08-10,6,195,2,4,1,12,,,27,12308,698,84162,356,,,02090,Fairbanks North Star Borough
2090,2020-08-11,6,195,2,4,1,12,,,27,12453,701,84016,357,,,02090,Fairbanks North Star Borough
2090,2020-08-12,6,195,2,4,1,12,,,28,12599,703,83870,357,,,02090,Fairbanks North Star Borough
2090,2020-08-13,6,195,2,4,1,12,,,29,12745,705,83723,358,,,02090,Fairbanks North Star Borough
2090,2020-08-14,6,195,2,4,1,12,,,29,12891,707,83576,359,,,02090,Fairbanks North Star Borough
2090,2020-08-15,6,195,2,4,1,12,,,30,13037,709,83429,359,,,02090,Fairbanks North Star Borough
2090,2020-08-16,6,195,2,4,1,12,,,31,13184,710,83282,359,,,02090,Fairbanks North Star Borough
2090,2020-08-17,6,195,2,4,1,12,,,32,13331,712,83135,360,,,02090,Fairbanks North Star Borough
2090,2020-08-18,6,195,2,4,1,12,,,32,13478,713,82988,360,,,02090,Fairbanks North Star Borough
2090,2020-08-19,6,195,2,4,1,12,,,33,13625,714,82841,360,,,02090,Fairbanks North Star Borough
2090,2020-08-20,6,195,2,4,1,12,,,34,13772,715,82694,360,,,02090,Fairbanks North Star Borough
2090,2020-08-21,6,195,2,4,1,12,,,35,13919,716,82547,360,,,02090,Fairbanks North Star Borough
2090,2020-08-22,6,195,2,4,1,12,,,35,14066,717,82400,360,,,02090,Fairbanks North Star Borough
2090,2020-08-23,6,195,2,4,1,12,,,36,14213,717,82253,360,,,02090,Fairbanks North Star Borough
2090,2020-08-24,6,195,2,4,1,12,,,37,14360,717,82106,360,,,02090,Fairbanks North Star Borough
2090,2020-08-25,6,195,2,4,1,12,,,38,14507,718,81960,359,,,02090,Fairbanks North Star Borough
2090,2020-08-26,6,195,2,4,1,12,,,39,14653,718,81814,359,,,02090,Fairbanks North Star Borough
2090,2020-08-27,6,195,2,4,1,12,,,39,14800,717,81668,358,,,02090,Fairbanks North Star Borough
2090,2020-08-28,6,195,2,4,1,12,,,40,14946,717,81522,358,,,02090,Fairbanks North Star Borough
2090,2020-08-29,6,195,2,4,1,12,,,41,15092,716,81377,357,,,02090,Fairbanks North Star Borough
2090,2020-08-30,6,195,2,4,1,12,,,42,15237,716,81232,356,,,02090,Fairbanks North Star Borough
2090,2020-08-31,6,195,2,4,1,12,,,42,15383,715,81088,355,,,02090,Fairbanks North Star Borough
2090,2020-09-01,6,195,2,4,1,12,,,43,15528,714,80944,354,,,02090,Fairbanks North Star Borough
2090,2020-09-02,6,195,2,4,1,12,,,44,15672,712,80800,353,,,02090,Fairbanks North Star Borough
2090,2020-09-03,6,195,2,4,1,12,,,45,15816,711,80657,352,,,02090,Fairbanks North Star Borough
2090,2020-09-04,6,195,2,4,1,12,,,46,15960,710,80515,351,,,02090,Fairbanks North Star Borough
2090,2020-09-05,6,195,2,4,1,12,,,46,16103,708,80373,350,,,02090,Fairbanks North Star Borough
2090,2020-09-06,6,195,2,4,1,12,,,47,16246,706,80232,349,,,02090,Fairbanks North Star Borough
2090,2020-09-07,6,195,2,4,1,12,,,48,16388,704,80091,347,,,02090,Fairbanks North Star Borough
2090,2020-09-08,6,195,2,4,1,12,,,49,16529,702,79951,346,,,02090,Fairbanks North Star Borough
2090,2020-09-09,6,195,2,4,1,12,,,49,16670,699,79812,344,,,02090,Fairbanks North Star Borough
2090,2020-09-10,6,195,2,4,1,12,,,50,16810,697,79673,342,,,02090,Fairbanks North Star Borough
2090,2020-09-11,6,195,2,4,1,12,,,51,16950,694,79535,341,,,02090,Fairbanks North Star Borough
2090,2020-09-12,6,195,2,4,1,12,,,52,17088,691,79398,339,,,02090,Fairbanks North Star Borough
