date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,fips
2020-03-07,0,1610,0,45,0,118,,,0,0,12,731518,14,0,12,02000,2000
2020-03-08,0,1610,0,45,0,118,,,0,6,15,731508,17,0,14,02000,2000
2020-03-09,0,1610,0,45,0,118,,,0,14,20,731496,21,0,23,02000,2000
2020-03-10,0,1610,0,45,0,118,,,0,24,25,731480,27,0,23,02000,2000
2020-03-11,0,1610,0,45,0,118,,,0,37,32,731461,34,0,46,02000,2000
2020-03-12,0,1610,0,45,0,118,,,0,53,40,731435,44,0,46,02000,2000
2020-03-13,0,1610,0,45,0,118,1.5,4,0,73,51,731403,55,1,59,02000,2000
2020-03-14,0,1610,0,45,0,118,1.48,3.32,0,99,65,731363,70,1,143,02000,2000
2020-03-15,0,1610,0,45,0,118,1.74,3.2,0,131,82,731312,89,1,143,02000,2000
2020-03-16,0,1610,0,45,0,118,1.66,2.64,0,172,104,731247,113,1,143,02000,2000
2020-03-17,0,1610,0,45,0,118,1.84,2.38,0,224,132,731165,143,3,334,02000,2000
2020-03-18,0,1610,0,45,0,118,1.72,2.06,0,290,168,731061,181,6,406,02000,2000
2020-03-19,1,1610,0,45,0,118,1.84,1.84,0,373,212,730934,225,6,432,02000,2000
2020-03-20,1,1610,0,45,0,118,1.88,1.66,0,475,265,730783,274,12,686,02000,2000
2020-03-21,1,1610,0,45,0,118,1.9,1.48,0,597,327,730607,327,14,758,02000,2000
2020-03-22,2,1610,0,45,0,118,1.88,1.34,0,742,398,730405,384,22,946,02000,2000
2020-03-23,3,1610,0,45,0,118,1.86,1.2,0,911,477,730178,443,22,946,02000,2000
2020-03-24,3,1610,1,45,0,118,1.74,1.1,0,1104,564,729927,501,36,986,02000,2000
2020-03-25,4,1610,1,45,0,118,1.72,1.02,0,1319,654,729657,555,42,1649,02000,2000
2020-03-26,5,1610,1,45,1,118,1.7,0.96,0,1556,748,729372,604,59,1801,02000,2000
2020-03-27,6,1610,2,45,1,118,1.62,0.9,0,1810,840,729079,642,69,2319,02000,2000
2020-03-28,7,1610,2,45,1,118,1.6,0.84,0,2078,927,728787,667,85,2836,02000,2000
2020-03-29,8,1610,2,45,1,118,1.54,0.8,0,2352,1004,728504,675,102,3232,02000,2000
2020-03-30,9,1610,3,45,1,118,1.5,0.76,0,2622,1065,728244,665,114,3540,02000,2000
2020-03-31,10,1610,3,45,2,118,1.5,0.72,0,2893,1111,728002,636,119,3594,02000,2000
2020-04-01,11,1610,3,45,2,118,1.44,0.7,0,3144,1132,727798,589,133,4470,02000,2000
2020-04-02,12,1610,3,45,2,118,1.42,0.66,0,3375,1132,727611,545,143,4879,02000,2000
2020-04-03,13,1610,4,45,2,118,1.38,0.66,0,3591,1118,727426,515,157,5859,02000,2000
2020-04-04,13,1610,4,45,2,118,1.36,0.62,0,3796,1096,727244,492,171,5869,02000,2000
2020-04-05,14,1610,4,45,2,118,1.34,0.6,0,3993,1072,727065,474,185,6099,02000,2000
2020-04-06,14,1610,4,45,2,118,,,0,4183,1046,726890,458,191,6692,02000,2000
2020-04-07,14,1610,4,45,3,118,1.32,0.6,0,4367,1019,726720,444,213,6700,02000,2000
2020-04-08,14,1610,4,45,3,118,1.3,0.58,0,4546,992,726554,431,226,6842,02000,2000
2020-04-09,15,1610,5,45,3,118,1.28,0.56,0,4720,966,726393,419,235,6988,02000,2000
2020-04-10,15,1610,5,45,3,118,1.26,0.56,0,4888,940,726235,408,246,7186,02000,2000
2020-04-11,15,1610,5,45,3,118,1.24,0.56,0,5052,914,726082,397,257,7475,02000,2000
2020-04-12,15,1610,5,45,3,118,1.22,0.54,0,5212,890,725934,386,272,7766,02000,2000
2020-04-13,14,1610,5,45,3,118,1.18,0.54,0,5368,866,725789,375,277,7553,02000,2000
2020-04-14,14,1610,4,45,3,118,1.16,0.52,0,5519,842,725648,365,285,8063,02000,2000
2020-04-15,14,1610,4,45,3,118,1.12,0.54,0,5666,819,725510,355,293,8371,02000,2000
2020-04-16,14,1610,4,45,3,118,1.1,0.52,0,5809,797,725377,346,300,8435,02000,2000
2020-04-17,14,1610,4,45,3,118,1.1,0.52,0,5948,776,725247,336,309,9141,02000,2000
2020-04-18,13,1610,4,45,3,118,1.08,0.52,0,6084,755,725121,327,314,9341,02000,2000
2020-04-19,13,1610,4,45,3,118,1.06,0.52,0,6215,734,724998,318,319,9576,02000,2000
2020-04-20,13,1610,4,45,2,118,1.06,0.52,0,6344,715,724878,310,321,9803,02000,2000
2020-04-21,13,1610,4,45,2,118,1.06,0.52,0,6468,695,724762,301,329,10790,02000,2000
2020-04-22,12,1610,4,45,2,118,1.04,0.52,0,6590,677,724649,293,335,11824,02000,2000
2020-04-23,12,1610,4,45,2,118,1.04,0.52,0,6708,658,724538,285,337,11824,02000,2000
2020-04-24,12,1610,4,45,2,118,1.04,0.52,0,6823,641,724431,277,339,11942,02000,2000
2020-04-25,12,1610,4,45,2,118,,,0,6935,623,724327,270,339,15393,02000,2000
2020-04-26,11,1610,4,45,2,118,1.02,0.54,0,7043,606,724226,263,341,15836,02000,2000
2020-04-27,11,1610,3,45,2,118,1.02,0.54,0,7149,590,724127,255,345,15911,02000,2000
2020-04-28,11,1610,3,45,2,118,1.02,0.54,0,7252,574,724031,249,351,16738,02000,2000
2020-04-29,10,1610,3,45,2,118,1.02,0.54,0,7352,558,723937,242,355,18764,02000,2000
2020-04-30,10,1610,3,45,2,118,1.02,0.54,0,7450,543,723846,235,355,18764,02000,2000
2020-05-01,10,1610,3,45,2,118,1.02,0.54,0,7545,528,723758,229,364,19961,02000,2000
2020-05-02,10,1610,3,45,2,118,1.02,0.54,0,7637,514,723672,223,365,21034,02000,2000
2020-05-03,9,1610,3,45,2,118,1.02,0.54,0,7727,500,723588,217,368,21210,02000,2000
2020-05-04,9,1610,3,45,2,118,1,0.54,0,7814,486,723507,211,370,21353,02000,2000
2020-05-05,9,1610,3,45,2,118,1,0.56,0,7899,473,723428,205,371,22321,02000,2000
2020-05-06,9,1610,3,45,2,118,1,0.56,0,7981,460,723351,199,372,23283,02000,2000
2020-05-07,8,1610,3,45,2,118,1,0.56,0,8062,448,723276,194,374,23967,02000,2000
2020-05-08,8,1610,2,45,2,118,1,0.56,0,8140,436,723203,189,377,25096,02000,2000
2020-05-09,8,1610,2,45,1,118,0.98,0.56,0,8216,424,723132,183,378,26071,02000,2000
2020-05-10,8,1610,2,45,1,118,0.98,0.56,0,8290,412,723063,178,379,26985,02000,2000
2020-05-11,7,1610,2,45,1,118,0.98,0.56,0,8362,401,722996,173,381,28299,02000,2000
2020-05-12,7,1610,2,45,1,118,0.98,0.56,0,8432,390,722931,169,383,29578,02000,2000
2020-05-13,7,1610,2,45,1,118,0.98,0.56,0,8500,379,722867,164,383,30266,02000,2000
2020-05-14,7,1610,2,45,1,118,0.98,0.58,0,8567,369,722804,161,387,31375,02000,2000
2020-05-15,7,1610,2,45,1,118,1,0.58,0,8632,361,722738,161,388,32030,02000,2000
2020-05-16,6,1610,2,45,1,118,1,0.58,0,8698,353,722671,162,392,32889,02000,2000
2020-05-17,6,1610,2,45,1,118,1,0.58,0,8765,348,722601,165,396,34255,02000,2000
2020-05-18,6,1610,2,45,1,118,1,0.58,0,8834,346,722529,169,399,35212,02000,2000
2020-05-19,6,1610,2,45,1,118,,,0,8904,345,722454,174,399,35981,02000,2000
2020-05-20,6,1610,2,45,1,118,1,0.58,0,8976,347,722375,180,402,36643,02000,2000
2020-05-21,6,1610,2,45,1,118,,,0,9052,351,722292,188,402,39143,02000,2000
2020-05-22,6,1610,2,45,1,118,1,0.58,0,9130,357,722204,197,404,41042,02000,2000
2020-05-23,6,1610,2,45,1,118,1.02,0.6,0,9213,366,722112,207,408,41943,02000,2000
2020-05-24,6,1610,2,45,1,118,1.02,0.6,0,9300,377,722013,219,408,43099,02000,2000
2020-05-25,6,1610,2,45,1,118,1.06,0.58,0,9392,391,721907,232,409,44063,02000,2000
2020-05-26,6,1610,2,45,1,118,1.06,0.58,0,9491,407,721793,248,411,44553,02000,2000
2020-05-27,6,1610,2,45,1,118,1.1,0.58,1,9596,427,721670,266,412,45951,02000,2000
2020-05-28,6,1610,2,45,1,118,1.12,0.58,1,9708,450,721538,285,425,47545,02000,2000
2020-05-29,6,1610,2,45,1,118,1.14,0.56,1,9829,476,721399,304,430,49009,02000,2000
2020-05-30,6,1610,2,45,1,118,1.18,0.56,2,9956,503,721253,322,434,51261,02000,2000
2020-05-31,6,1610,2,45,1,118,1.2,0.54,2,10092,533,721097,342,434,51261,02000,2000
2020-06-01,7,1610,2,45,1,118,1.22,0.54,2,10236,565,720933,363,467,53723,02000,2000
2020-06-02,7,1610,2,45,1,118,1.24,0.52,3,10388,598,720759,384,487,55716,02000,2000
2020-06-03,7,1610,2,45,1,118,1.24,0.52,3,10550,634,720575,407,505,57677,02000,2000
2020-06-04,7,1610,2,45,1,118,1.24,0.52,3,10721,672,720379,431,513,59584,02000,2000
2020-06-05,8,1610,2,45,1,118,1.26,0.48,4,10902,711,720172,457,524,60466,02000,2000
2020-06-06,8,1610,2,45,1,118,1.28,0.48,4,11094,754,719953,484,536,63365,02000,2000
2020-06-07,9,1610,3,45,2,118,,,4,11298,798,719721,512,544,64360,02000,2000
2020-06-08,9,1610,3,45,2,118,1.26,0.46,5,11514,846,719474,543,563,65349,02000,2000
2020-06-09,10,1610,3,45,2,118,1.22,0.46,5,11743,896,719214,575,573,66317,02000,2000
2020-06-10,10,1610,3,45,2,118,1.2,0.46,6,11985,949,718938,609,593,67127,02000,2000
2020-06-11,11,1610,3,45,2,118,1.2,0.44,6,12241,1005,718646,645,611,68400,02000,2000
2020-06-12,12,1610,3,45,2,118,1.18,0.46,7,12513,1065,718336,683,625,70255,02000,2000
2020-06-13,12,1610,4,45,2,118,1.18,0.44,7,12797,1127,718013,722,654,71149,02000,2000
2020-06-14,13,1610,4,45,2,118,1.16,0.44,8,13103,1194,717663,765,661,72806,02000,2000
2020-06-15,14,1610,4,45,3,118,1.16,0.42,9,13426,1264,717295,810,664,73773,02000,2000
2020-06-16,15,1610,4,45,3,118,1.14,0.42,9,13766,1338,716908,857,676,75539,02000,2000
2020-06-17,16,1610,5,45,3,118,1.12,0.44,10,14126,1416,716499,907,696,77013,02000,2000
2020-06-18,17,1610,5,45,3,118,1.12,0.42,11,14507,1499,716065,959,708,80477,02000,2000
2020-06-19,18,1610,5,45,3,118,,,12,14909,1587,715607,1015,722,82909,02000,2000
2020-06-20,19,1610,6,45,4,118,,,12,15335,1679,715123,1074,,,02000,2000
2020-06-21,20,1610,6,45,4,118,,,13,15786,1777,714610,1136,,,02000,2000
2020-06-22,21,1610,6,45,4,118,,,14,16262,1880,714068,1201,,,02000,2000
2020-06-23,22,1610,7,45,4,118,,,15,16767,1988,713495,1270,,,02000,2000
2020-06-24,23,1610,7,45,5,118,,,16,17302,2103,712887,1343,,,02000,2000
2020-06-25,25,1610,8,45,5,118,,,17,17866,2225,712246,1419,,,02000,2000
2020-06-26,26,1610,8,45,5,118,,,18,18462,2352,711569,1500,,,02000,2000
2020-06-27,28,1610,9,45,5,118,,,20,19093,2487,710853,1586,,,02000,2000
2020-06-28,29,1610,9,45,6,118,,,21,19760,2630,710096,1675,,,02000,2000
2020-06-29,31,1610,10,45,6,118,,,22,20462,2779,709299,1770,,,02000,2000
2020-06-30,33,1610,10,45,7,118,,,24,21204,2937,708459,1869,,,02000,2000
2020-07-01,35,1610,11,45,7,118,,,25,21987,3103,707572,1972,,,02000,2000
2020-07-02,37,1610,12,45,7,118,,,27,22814,3278,706636,2082,,,02000,2000
2020-07-03,39,1610,12,45,8,118,,,29,23686,3462,705649,2196,,,02000,2000
2020-07-04,41,1610,13,45,8,118,,,30,24606,3655,704608,2317,,,02000,2000
2020-07-05,44,1610,14,45,9,118,,,32,25577,3858,703511,2444,,,02000,2000
2020-07-06,46,1610,15,45,9,118,,,34,26601,4072,702354,2576,,,02000,2000
2020-07-07,49,1610,16,45,10,118,,,36,27680,4296,701136,2715,,,02000,2000
2020-07-08,52,1610,17,45,10,118,,,39,28819,4532,699851,2861,,,02000,2000
2020-07-09,55,1610,18,45,11,118,,,41,30021,4779,698496,3014,,,02000,2000
2020-07-10,58,1610,19,45,12,118,,,44,31286,5038,697072,3174,,,02000,2000
2020-07-11,61,1610,20,45,12,118,,,46,32614,5309,695576,3341,,,02000,2000
2020-07-12,64,1610,21,45,13,118,,,49,34012,5593,694005,3514,,,02000,2000
2020-07-13,68,1610,22,45,14,118,,,52,35482,5890,692354,3695,,,02000,2000
2020-07-14,71,1610,23,45,15,118,,,55,37027,6201,690620,3884,,,02000,2000
2020-07-15,75,1610,24,45,15,118,,,58,38651,6525,688800,4081,,,02000,2000
2020-07-16,79,1610,26,45,16,118,,,62,40357,6863,686890,4285,,,02000,2000
2020-07-17,84,1610,27,45,17,118,,,65,42148,7216,684886,4498,,,02000,2000
2020-07-18,88,1610,29,45,18,118,,,69,44027,7583,682787,4718,,,02000,2000
2020-07-19,93,1610,31,45,19,118,,,74,45999,7965,680586,4946,,,02000,2000
2020-07-20,99,1610,33,45,20,118,,,79,48065,8363,678284,5182,,,02000,2000
2020-07-21,104,1610,35,45,21,118,,,85,50231,8775,675874,5427,,,02000,2000
2020-07-22,110,1610,37,45,22,118,,,91,52497,9203,673355,5679,,,02000,2000
2020-07-23,116,1610,40,45,23,118,,,98,54866,9646,670727,5939,,,02000,2000
2020-07-24,123,1610,42,45,25,118,,,105,57342,10104,667984,6205,,,02000,2000
2020-07-25,129,1610,45,45,26,118,,,112,59928,10578,665124,6479,,,02000,2000
2020-07-26,136,1610,48,45,27,118,,,120,62627,11067,662144,6760,,,02000,2000
2020-07-27,143,1610,51,45,28,118,,,128,65442,11570,659041,7048,,,02000,2000
2020-07-28,151,1610,54,45,30,118,,,136,68376,12087,655814,7341,,,02000,2000
2020-07-29,158,1610,57,45,31,118,,,145,71431,12618,652461,7640,,,02000,2000
2020-07-30,166,1610,60,45,33,118,,,155,74608,13162,648979,7944,,,02000,2000
2020-07-31,174,1610,63,45,34,118,,,164,77910,13718,645369,8252,,,02000,2000
2020-08-01,182,1610,66,45,36,118,,,175,81338,14286,641630,8563,,,02000,2000
2020-08-02,191,1610,69,45,38,118,,,186,84894,14863,637760,8877,,,02000,2000
2020-08-03,200,1610,73,45,39,118,,,197,88578,15450,633760,9193,,,02000,2000
2020-08-04,209,1610,76,45,41,118,,,209,92391,16045,629631,9509,,,02000,2000
2020-08-05,218,1610,80,45,43,118,,,221,96332,16645,625374,9826,,,02000,2000
2020-08-06,227,1610,83,45,45,118,,,234,100401,17252,620989,10141,,,02000,2000
2020-08-07,237,1610,87,45,47,118,,,248,104597,17861,616481,10453,,,02000,2000
2020-08-08,246,1610,91,45,48,118,,,262,108921,18472,611848,10762,,,02000,2000
2020-08-09,256,1610,95,45,50,118,,,276,113369,19083,607097,11066,,,02000,2000
2020-08-10,266,1610,99,45,52,118,,,292,117939,19693,602230,11362,,,02000,2000
2020-08-11,276,1610,103,45,54,118,,,307,122629,20298,597252,11650,,,02000,2000
2020-08-12,286,1610,107,45,56,118,,,324,127436,20897,592167,11929,,,02000,2000
2020-08-13,297,1610,111,45,58,118,,,341,132353,21486,586982,12197,,,02000,2000
2020-08-14,307,1610,115,45,60,118,,,359,137379,22064,581699,12453,,,02000,2000
2020-08-15,317,1610,119,45,62,118,,,377,142505,22627,576329,12697,,,02000,2000
2020-08-16,327,1610,123,45,64,118,,,396,147729,23173,570875,12928,,,02000,2000
2020-08-17,338,1610,127,45,66,118,,,415,153042,23700,565347,13142,,,02000,2000
2020-08-18,348,1610,131,45,68,118,,,435,158440,24205,559752,13339,,,02000,2000
2020-08-19,358,1610,135,45,70,118,,,456,163913,24686,554099,13519,,,02000,2000
2020-08-20,367,1610,139,45,72,118,,,477,169453,25140,548401,13678,,,02000,2000
2020-08-21,377,1610,143,45,74,118,,,499,175049,25564,542667,13816,,,02000,2000
2020-08-22,386,1610,147,45,76,118,,,522,180701,25959,536897,13933,,,02000,2000
2020-08-23,395,1610,151,45,78,118,,,545,186403,26321,531099,14030,,,02000,2000
2020-08-24,404,1610,155,45,79,118,,,568,192139,26647,525287,14105,,,02000,2000
2020-08-25,413,1610,158,45,81,118,,,592,197902,26936,519472,14158,,,02000,2000
2020-08-26,421,1610,162,45,83,118,,,617,203681,27187,513663,14188,,,02000,2000
2020-08-27,428,1610,165,45,84,118,,,642,209467,27398,507870,14194,,,02000,2000
2020-08-28,435,1610,168,45,86,118,,,668,215251,27568,502103,14177,,,02000,2000
2020-08-29,442,1610,171,45,87,118,,,694,221023,27696,496371,14138,,,02000,2000
2020-08-30,448,1610,174,45,88,118,,,720,226773,27782,490682,14076,,,02000,2000
2020-08-31,454,1610,177,45,89,118,,,747,232495,27825,485045,13991,,,02000,2000
2020-09-01,459,1610,179,45,90,118,,,774,238178,27825,479468,13886,,,02000,2000
2020-09-02,463,1610,182,45,91,118,,,801,243814,27782,473958,13760,,,02000,2000
2020-09-03,467,1610,184,45,92,118,,,829,249394,27696,468524,13614,,,02000,2000
2020-09-04,471,1610,186,45,93,118,,,857,254911,27569,463172,13449,,,02000,2000
2020-09-05,473,1610,187,45,93,118,,,885,260357,27401,457908,13266,,,02000,2000
2020-09-06,475,1610,188,45,94,118,,,914,265724,27194,452741,13067,,,02000,2000
2020-09-07,477,1610,190,45,94,118,,,942,271008,26948,447672,12851,,,02000,2000
2020-09-08,477,1610,190,45,94,118,,,971,276201,26666,442709,12622,,,02000,2000
2020-09-09,477,1610,191,45,94,118,,,1000,281297,26349,437854,12380,,,02000,2000
2020-09-10,477,1610,191,45,94,118,,,1028,286293,25999,433113,12126,,,02000,2000
2020-09-11,476,1610,192,45,94,118,,,1057,291182,25619,428488,11861,,,02000,2000
2020-09-12,474,1610,192,45,93,118,,,1086,295962,25210,423981,11588,,,02000,2000
2020-09-13,471,1610,191,45,93,118,,,1114,300630,24774,419595,11307,,,02000,2000
2020-09-14,468,1610,191,45,92,118,,,1143,305181,24314,415332,11019,,,02000,2000
2020-09-15,465,1610,190,45,92,118,,,1171,309615,23832,411191,10726,,,02000,2000
2020-09-16,461,1610,189,45,91,118,,,1199,313928,23330,407175,10429,,,02000,2000
2020-09-17,456,1610,188,45,90,118,,,1227,318120,22811,403283,10128,,,02000,2000
2020-09-18,451,1610,186,45,89,118,,,1254,322189,22277,399515,9827,,,02000,2000
