model_team,pointNA,target_end_date
PSI.DRAFT,12,2020-07-02
SWC.TerminusCM,22,2020-07-02
USACE.ERDC_SEIR,17.7422778624132,2020-07-02
UT.Mobility,10,2020-07-02
Covid19Sim.Simulator,14.2092774641563,2020-07-02
CovidActNow.SEIR_CAN,29.7308176077854,2020-07-02
JHU_IDD.CovidSP,16.3733333333333,2020-07-02
OliverWyman.Navigator,19.9534169454397,2020-07-02
UA.EpiCovDA,15,2020-07-02
UCLA.SuEIR,12.814289991757,2020-07-02
NotreDame.mobility,13.6969696969697,2020-07-02
YYG.ParamSearch,12.7205751147864,2020-07-03
CU.nochange,12,2020-07-03
CU.scenario_high,12,2020-07-03
CU.scenario_low,12,2020-07-03
CU.scenario_mid,12,2020-07-03
CU.select,12,2020-07-03
LANL.GrowthRate,13.8924899124703,2020-07-03
Auquan.SEIR,26,2020-07-03
MIT_CovidAnalytics.DELPHI,14,2020-07-03
MOBS_NEU.GLEAM_COVID,13.2073835141215,2020-07-03
PSI.DRAFT,12,2020-07-03
SWC.TerminusCM,23,2020-07-03
USACE.ERDC_SEIR,18.0119067788359,2020-07-03
UT.Mobility,10,2020-07-03
Covid19Sim.Simulator,14.4082757644682,2020-07-03
CovidActNow.SEIR_CAN,31.3998072729048,2020-07-03
JHU_IDD.CovidSP,16.7766666666667,2020-07-03
OliverWyman.Navigator,20.5665143942408,2020-07-03
UA.EpiCovDA,15,2020-07-03
UCLA.SuEIR,12.8502006301907,2020-07-03
NotreDame.mobility,14.0596070596071,2020-07-03
YYG.ParamSearch,12.760656107894,2020-07-04
CU.nochange,12,2020-07-04
CU.scenario_high,12,2020-07-04
CU.scenario_low,12,2020-07-04
CU.scenario_mid,12,2020-07-04
CU.select,12,2020-07-04
LANL.GrowthRate,14.0356887518076,2020-07-04
Auquan.SEIR,26,2020-07-04
MIT_CovidAnalytics.DELPHI,14,2020-07-04
MOBS_NEU.GLEAM_COVID,13.2731080774006,2020-07-04
PSI.DRAFT,12,2020-07-04
SWC.TerminusCM,23,2020-07-04
USACE.ERDC_SEIR,18.2831166128195,2020-07-04
UT.Mobility,10,2020-07-04
CU.nochange,12,2020-07-04
CU.scenario_high,12,2020-07-04
CU.scenario_low,12,2020-07-04
CU.scenario_mid,12,2020-07-04
CU.select,12,2020-07-04
LANL.GrowthRate,14.0356887518076,2020-07-04
YYG.ParamSearch,12.760656107894,2020-07-04
Covid19Sim.Simulator,14.6061112152226,2020-07-04
CovidActNow.SEIR_CAN,33.1609152119201,2020-07-04
JHU_IDD.CovidSP,17.1433333333333,2020-07-04
OliverWyman.Navigator,20.86915089846,2020-07-04
UA.EpiCovDA,15,2020-07-04
NotreDame.mobility,14.4426406926407,2020-07-04
Auquan.SEIR,26,2020-07-04
COVIDhub.ensemble,15.6337180043988,2020-07-04
Covid19Sim.Simulator,14.6061112152226,2020-07-04
CovidActNow.SEIR_CAN,32.6019689516451,2020-07-04
GT.DeepCOVID,17.7117,2020-07-04
IHME.CurveFit,12.4376511903976,2020-07-04
JHU_IDD.CovidSP,17.1433333333333,2020-07-04
MIT_CovidAnalytics.DELPHI,14,2020-07-04
MOBS_NEU.GLEAM_COVID,13.2731080774006,2020-07-04
OliverWyman.Navigator,20.86915089846,2020-07-04
PSI.DRAFT,12,2020-07-04
SWC.TerminusCM,23,2020-07-04
UA.EpiCovDA,15,2020-07-04
UCLA.SuEIR,12.8852463747653,2020-07-04
UMass.MechBayes,18,2020-07-04
USACE.ERDC_SEIR,18.2831166128195,2020-07-04
UT.Mobility,10,2020-07-04
YYG.ParamSearch,12.8001160297695,2020-07-05
CU.nochange,12,2020-07-05
CU.scenario_high,12,2020-07-05
CU.scenario_low,12,2020-07-05
CU.scenario_mid,12,2020-07-05
CU.select,12,2020-07-05
LANL.GrowthRate,14.1410506524655,2020-07-05
Auquan.SEIR,26,2020-07-05
MIT_CovidAnalytics.DELPHI,14,2020-07-05
MOBS_NEU.GLEAM_COVID,13.3391230831152,2020-07-05
PSI.DRAFT,12,2020-07-05
SWC.TerminusCM,24,2020-07-05
USACE.ERDC_SEIR,18.5556001861744,2020-07-05
UT.Mobility,10,2020-07-05
Covid19Sim.Simulator,14.801892776511,2020-07-05
CovidActNow.SEIR_CAN,35.0204705166501,2020-07-05
JHU_IDD.CovidSP,17.5266666666667,2020-07-05
OliverWyman.Navigator,21.179622722465,2020-07-05
UA.EpiCovDA,15,2020-07-05
UCLA.SuEIR,12.919444775746,2020-07-05
NotreDame.mobility,14.8583916083916,2020-07-05
YYG.ParamSearch,12.838974636668,2020-07-06
CU.nochange,12,2020-07-06
CU.scenario_high,12,2020-07-06
CU.scenario_low,12,2020-07-06
CU.scenario_mid,12,2020-07-06
CU.select,12,2020-07-06
LANL.GrowthRate,14.26893913249,2020-07-06
Auquan.SEIR,27,2020-07-06
MIT_CovidAnalytics.DELPHI,14,2020-07-06
MOBS_NEU.GLEAM_COVID,13.4061127240283,2020-07-06
PSI.DRAFT,12,2020-07-06
SWC.TerminusCM,25,2020-07-06
USACE.ERDC_SEIR,18.8292893234117,2020-07-06
UT.Mobility,10,2020-07-06
Covid19Sim.Simulator,15.0009619524011,2020-07-06
CovidActNow.SEIR_CAN,36.9819048734498,2020-07-06
JHU_IDD.CovidSP,17.95,2020-07-06
OliverWyman.Navigator,21.7065251596832,2020-07-06
UA.EpiCovDA,15,2020-07-06
UCLA.SuEIR,12.952814537738,2020-07-06
NotreDame.mobility,15.3037379287379,2020-07-06
YYG.ParamSearch,12.8772522883741,2020-07-07
CU.nochange,12,2020-07-07
CU.scenario_high,12,2020-07-07
CU.scenario_low,12,2020-07-07
CU.scenario_mid,12,2020-07-07
CU.select,12,2020-07-07
LANL.GrowthRate,14.3923299336333,2020-07-07
Auquan.SEIR,27,2020-07-07
MIT_CovidAnalytics.DELPHI,15,2020-07-07
MOBS_NEU.GLEAM_COVID,13.4735666843916,2020-07-07
PSI.DRAFT,12,2020-07-07
SWC.TerminusCM,25,2020-07-07
USACE.ERDC_SEIR,19.1049368070822,2020-07-07
UT.Mobility,10,2020-07-07
Covid19Sim.Simulator,15.1993873118188,2020-07-07
CovidActNow.SEIR_CAN,39.0539839586964,2020-07-07
JHU_IDD.CovidSP,18.37,2020-07-07
OliverWyman.Navigator,21.9996029038891,2020-07-07
UA.EpiCovDA,16,2020-07-07
UCLA.SuEIR,12.9853727334297,2020-07-07
NotreDame.mobility,15.7811355311355,2020-07-07
YYG.ParamSearch,12.9149668016676,2020-07-08
CU.nochange,12,2020-07-08
CU.scenario_high,12,2020-07-08
CU.scenario_low,12,2020-07-08
CU.scenario_mid,12,2020-07-08
CU.select,12,2020-07-08
LANL.GrowthRate,14.5021546371075,2020-07-08
Auquan.SEIR,27,2020-07-08
MIT_CovidAnalytics.DELPHI,15,2020-07-08
MOBS_NEU.GLEAM_COVID,13.5419617219973,2020-07-08
PSI.DRAFT,12,2020-07-08
SWC.TerminusCM,26,2020-07-08
USACE.ERDC_SEIR,19.3819923578608,2020-07-08
UT.Mobility,10,2020-07-08
Covid19Sim.Simulator,15.3967900003443,2020-07-08
CovidActNow.SEIR_CAN,41.239416851972,2020-07-08
JHU_IDD.CovidSP,18.8866666666667,2020-07-08
OliverWyman.Navigator,22.2937471991308,2020-07-08
UA.EpiCovDA,16,2020-07-08
UCLA.SuEIR,13.0171361318433,2020-07-08
NotreDame.mobility,16.2880036630037,2020-07-08
YYG.ParamSearch,12.9521335616433,2020-07-09
CU.nochange,12,2020-07-09
CU.scenario_high,12,2020-07-09
CU.scenario_low,12,2020-07-09
CU.scenario_mid,12,2020-07-09
CU.select,12,2020-07-09
LANL.GrowthRate,14.5792026740464,2020-07-09
Auquan.SEIR,28,2020-07-09
MIT_CovidAnalytics.DELPHI,15,2020-07-09
MOBS_NEU.GLEAM_COVID,13.6107028612936,2020-07-09
PSI.DRAFT,12,2020-07-09
SWC.TerminusCM,26,2020-07-09
USACE.ERDC_SEIR,19.6602659590687,2020-07-09
UT.Mobility,10,2020-07-09
Covid19Sim.Simulator,15.5921584981813,2020-07-09
CovidActNow.SEIR_CAN,43.5424194865029,2020-07-09
JHU_IDD.CovidSP,19.3466666666667,2020-07-09
OliverWyman.Navigator,22.7382019170846,2020-07-09
UA.EpiCovDA,16,2020-07-09
UCLA.SuEIR,13.0481212847996,2020-07-09
NotreDame.mobility,16.8370795870796,2020-07-09
YYG.ParamSearch,12.9887660549469,2020-07-10
CU.nochange,12,2020-07-10
CU.scenario_high,12,2020-07-10
CU.scenario_low,12,2020-07-10
CU.scenario_mid,12,2020-07-10
CU.select,12,2020-07-10
LANL.GrowthRate,14.6883430606227,2020-07-10
Auquan.SEIR,28,2020-07-10
MIT_CovidAnalytics.DELPHI,15,2020-07-10
MOBS_NEU.GLEAM_COVID,13.6807567217092,2020-07-10
PSI.DRAFT,12,2020-07-10
SWC.TerminusCM,27,2020-07-10
USACE.ERDC_SEIR,19.9397664157807,2020-07-10
UT.Mobility,10,2020-07-10
Covid19Sim.Simulator,15.7835239460923,2020-07-10
CovidActNow.SEIR_CAN,45.9736479779627,2020-07-10
JHU_IDD.CovidSP,19.9233333333333,2020-07-10
OliverWyman.Navigator,23.0116630538346,2020-07-10
UA.EpiCovDA,16,2020-07-10
UCLA.SuEIR,13.0783445230941,2020-07-10
NotreDame.mobility,17.4299450549451,2020-07-10
YYG.ParamSearch,13.0248766942432,2020-07-11
CU.nochange,12,2020-07-11
CU.scenario_high,12,2020-07-11
CU.scenario_low,12,2020-07-11
CU.scenario_mid,12,2020-07-11
CU.select,12,2020-07-11
LANL.GrowthRate,14.8011362722463,2020-07-11
Auquan.SEIR,28,2020-07-11
MIT_CovidAnalytics.DELPHI,15,2020-07-11
MOBS_NEU.GLEAM_COVID,13.7506642385042,2020-07-11
PSI.DRAFT,12,2020-07-11
SWC.TerminusCM,28,2020-07-11
USACE.ERDC_SEIR,20.2206740497681,2020-07-11
UT.Mobility,10,2020-07-11
Covid19Sim.Simulator,15.9731864980855,2020-07-11
CovidActNow.SEIR_CAN,48.5338088672206,2020-07-11
JHU_IDD.CovidSP,20.37,2020-07-11
OliverWyman.Navigator,23.2828976126308,2020-07-11
UA.EpiCovDA,16,2020-07-11
CU.nochange,12,2020-07-11
CU.scenario_high,12,2020-07-11
CU.scenario_low,12,2020-07-11
CU.scenario_mid,12,2020-07-11
CU.select,12,2020-07-11
LANL.GrowthRate,14.8011362722463,2020-07-11
YYG.ParamSearch,13.0248766942432,2020-07-11
NotreDame.mobility,18.0604395604396,2020-07-11
Auquan.SEIR,28,2020-07-11
COVIDhub.ensemble,17.0603502299156,2020-07-11
Covid19Sim.Simulator,15.9731864980855,2020-07-11
CovidActNow.SEIR_CAN,47.9748626069455,2020-07-11
GT.DeepCOVID,20.9253,2020-07-11
IHME.CurveFit,13.5390843444051,2020-07-11
JHU_IDD.CovidSP,20.37,2020-07-11
MIT_CovidAnalytics.DELPHI,15,2020-07-11
MOBS_NEU.GLEAM_COVID,13.750664238504,2020-07-11
OliverWyman.Navigator,23.2828976126308,2020-07-11
PSI.DRAFT,12,2020-07-11
SWC.TerminusCM,28,2020-07-11
UA.EpiCovDA,16,2020-07-11
UCLA.SuEIR,13.1078219531514,2020-07-11
UMass.MechBayes,21,2020-07-11
USACE.ERDC_SEIR,20.2206740497681,2020-07-11
UT.Mobility,10,2020-07-11
YYG.ParamSearch,13.0604772835525,2020-07-12
CU.nochange,12,2020-07-12
CU.scenario_high,12,2020-07-12
CU.scenario_low,12,2020-07-12
CU.scenario_mid,12,2020-07-12
CU.select,12,2020-07-12
LANL.GrowthRate,14.9176063056007,2020-07-12
Auquan.SEIR,29,2020-07-12
MIT_CovidAnalytics.DELPHI,15,2020-07-12
MOBS_NEU.GLEAM_COVID,13.8218920007825,2020-07-12
PSI.DRAFT,12,2020-07-12
SWC.TerminusCM,28,2020-07-12
USACE.ERDC_SEIR,20.5028816306002,2020-07-12
UT.Mobility,10,2020-07-12
Covid19Sim.Simulator,16.1635297406876,2020-07-12
UA.EpiCovDA,16,2020-07-12
UCLA.SuEIR,13.1365694541316,2020-07-12
NotreDame.mobility,18.7418414918415,2020-07-12
YYG.ParamSearch,13.0955788162803,2020-07-13
CU.nochange,12,2020-07-13
CU.scenario_high,12,2020-07-13
CU.scenario_low,12,2020-07-13
CU.scenario_mid,12,2020-07-13
CU.select,12,2020-07-13
LANL.GrowthRate,14.985484678939,2020-07-13
Auquan.SEIR,29,2020-07-13
MIT_CovidAnalytics.DELPHI,15,2020-07-13
MOBS_NEU.GLEAM_COVID,13.8940806619656,2020-07-13
PSI.DRAFT,12,2020-07-13
SWC.TerminusCM,29,2020-07-13
USACE.ERDC_SEIR,20.7861133779518,2020-07-13
UT.Mobility,10,2020-07-13
Covid19Sim.Simulator,16.3519948073149,2020-07-13
UA.EpiCovDA,17,2020-07-13
UCLA.SuEIR,13.1646026754627,2020-07-13
NotreDame.mobility,19.4587912087912,2020-07-13
YYG.ParamSearch,13.1301913970709,2020-07-14
CU.nochange,12,2020-07-14
CU.scenario_high,12,2020-07-14
CU.scenario_low,12,2020-07-14
CU.scenario_mid,12,2020-07-14
CU.select,12,2020-07-14
LANL.GrowthRate,15.0786226564615,2020-07-14
Auquan.SEIR,29,2020-07-14
MIT_CovidAnalytics.DELPHI,16,2020-07-14
PSI.DRAFT,12,2020-07-14
SWC.TerminusCM,30,2020-07-14
USACE.ERDC_SEIR,21.0704342812664,2020-07-14
Covid19Sim.Simulator,16.5351782861643,2020-07-14
UA.EpiCovDA,17,2020-07-14
UCLA.SuEIR,13.1919370347748,2020-07-14
NotreDame.mobility,20.2275641025641,2020-07-14
YYG.ParamSearch,13.164324292769,2020-07-15
CU.nochange,12,2020-07-15
CU.scenario_high,12,2020-07-15
CU.scenario_low,12,2020-07-15
CU.scenario_mid,12,2020-07-15
CU.select,12,2020-07-15
LANL.GrowthRate,15.1572212221871,2020-07-15
Auquan.SEIR,29,2020-07-15
MIT_CovidAnalytics.DELPHI,16,2020-07-15
PSI.DRAFT,12,2020-07-15
SWC.TerminusCM,30,2020-07-15
USACE.ERDC_SEIR,21.3558359434092,2020-07-15
Covid19Sim.Simulator,16.7163762843858,2020-07-15
UA.EpiCovDA,17,2020-07-15
UCLA.SuEIR,13.2185877162112,2020-07-15
NotreDame.mobility,21.0479104229104,2020-07-15
YYG.ParamSearch,13.1979861013388,2020-07-16
CU.nochange,12,2020-07-16
CU.scenario_high,12,2020-07-16
CU.scenario_low,12,2020-07-16
CU.scenario_mid,12,2020-07-16
CU.select,12,2020-07-16
LANL.GrowthRate,15.2557184180509,2020-07-16
Auquan.SEIR,30,2020-07-16
MIT_CovidAnalytics.DELPHI,16,2020-07-16
PSI.DRAFT,12,2020-07-16
SWC.TerminusCM,31,2020-07-16
USACE.ERDC_SEIR,21.6424484697891,2020-07-16
Covid19Sim.Simulator,16.898190089024,2020-07-16
UCLA.SuEIR,13.2445696690957,2020-07-16
NotreDame.mobility,21.9105894105894,2020-07-16
YYG.ParamSearch,13.2311849655717,2020-07-17
CU.nochange,12,2020-07-17
CU.scenario_high,12,2020-07-17
CU.scenario_low,12,2020-07-17
CU.scenario_mid,12,2020-07-17
CU.select,12,2020-07-17
LANL.GrowthRate,15.3337672586109,2020-07-17
Auquan.SEIR,30,2020-07-17
MIT_CovidAnalytics.DELPHI,16,2020-07-17
PSI.DRAFT,12,2020-07-17
SWC.TerminusCM,32,2020-07-17
USACE.ERDC_SEIR,21.9299770790546,2020-07-17
Covid19Sim.Simulator,17.0730735143382,2020-07-17
UCLA.SuEIR,13.2698976069342,2020-07-17
NotreDame.mobility,22.8479437229437,2020-07-17
YYG.ParamSearch,13.2639286484455,2020-07-18
LANL.GrowthRate,15.4474638921779,2020-07-18
Auquan.SEIR,30,2020-07-18
MIT_CovidAnalytics.DELPHI,16,2020-07-18
PSI.DRAFT,12,2020-07-18
SWC.TerminusCM,32,2020-07-18
USACE.ERDC_SEIR,22.2184387489199,2020-07-18
Covid19Sim.Simulator,17.2481754393452,2020-07-18
NotreDame.mobility,23.8310855810856,2020-07-18
LANL.GrowthRate,15.4474638921779,2020-07-18
YYG.ParamSearch,13.2639286484455,2020-07-18
Covid19Sim.Simulator,17.2481754393452,2020-07-18
IHME.CurveFit,14.8576935819325,2020-07-18
MIT_CovidAnalytics.DELPHI,16,2020-07-18
PSI.DRAFT,12,2020-07-18
SWC.TerminusCM,32,2020-07-18
UCLA.SuEIR,13.294586408768,2020-07-18
USACE.ERDC_SEIR,22.2184387489199,2020-07-18
YYG.ParamSearch,13.2962245673848,2020-07-19
LANL.GrowthRate,15.5176687498203,2020-07-19
Auquan.SEIR,30,2020-07-19
MIT_CovidAnalytics.DELPHI,16,2020-07-19
PSI.DRAFT,12,2020-07-19
SWC.TerminusCM,33,2020-07-19
USACE.ERDC_SEIR,22.5079852022273,2020-07-19
Covid19Sim.Simulator,17.4237004839179,2020-07-19
UCLA.SuEIR,13.3186502569366,2020-07-19
NotreDame.mobility,24.8767482517483,2020-07-19
YYG.ParamSearch,13.3280799040855,2020-07-20
LANL.GrowthRate,15.654044056177,2020-07-20
Auquan.SEIR,30,2020-07-20
MIT_CovidAnalytics.DELPHI,17,2020-07-20
PSI.DRAFT,12,2020-07-20
SWC.TerminusCM,33,2020-07-20
USACE.ERDC_SEIR,22.7984823610811,2020-07-20
Covid19Sim.Simulator,17.5972986865158,2020-07-20
UCLA.SuEIR,13.3421020316807,2020-07-20
NotreDame.mobility,25.9915501165501,2020-07-20
YYG.ParamSearch,13.3595017404867,2020-07-21
LANL.GrowthRate,15.7164750968609,2020-07-21
Auquan.SEIR,31,2020-07-21
MIT_CovidAnalytics.DELPHI,17,2020-07-21
PSI.DRAFT,12,2020-07-21
SWC.TerminusCM,34,2020-07-21
USACE.ERDC_SEIR,23.089859246541,2020-07-21
Covid19Sim.Simulator,17.7680807746602,2020-07-21
UCLA.SuEIR,13.364954592867,2020-07-21
NotreDame.mobility,27.1493922743923,2020-07-21
