county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
California,2020-07-18,1406.2,819.9,2489.7,417.9,242.5,736.6,370.7,215.5,656.5,171.4,89.5,330.6,50.3,28,93,0,0,0,0,0,0,41.71397,24.6623,73.32338,6862.291,6245.797,7771.072,41.71397,24.6623,73.32338,6862.291,6245.797,7771.072,projected,-33.84235,projected,73047.46,,3419.19,2132.299,5277.574
California,2020-07-19,1381.8,798.5,2462.2,410.4,239,729.5,364.1,210.5,650.6,167.4,85.5,320.6,49.5,28,91.5,0,0,0,0,0,0,40.97855,23.95346,72.74766,6903.27,6268.643,7836.202,40.97855,23.95346,72.74766,6903.27,6268.643,7836.202,projected,-33.63879,projected,73467.27,,3353.748,2076.158,5207.15
California,2020-07-20,1357.5,768,2434.6,403.2,232,725,357.6,205.9,646.6,163.9,83,309,48.6,27,90,0,0,0,0,0,0,40.25397,23.28117,72.11551,6943.524,6291.066,7908.482,40.25397,23.28117,72.11551,6943.524,6291.066,7908.482,projected,-33.43158,projected,73887.08,,3290.027,2025.447,5142.509
California,2020-07-21,1333.2,752.7,2418.3,396,227,718.5,351.3,199,639.1,160.8,79.5,315.5,47.9,26.5,90,0,0,0,0,0,0,39.54036,22.62693,71.41621,6983.064,6313.486,7980.061,39.54036,22.62693,71.41621,6983.064,6313.486,7980.061,projected,-33.2207,projected,74306.89,,3227.989,1979.956,5079.683
California,2020-07-22,1310.5,725.9,2394.3,388.9,219.9,716.5,345.1,192,635.1,158.7,80,298.6,46.9,25,88.5,0,0,0,0,0,0,38.83517,21.9959,70.67393,7021.899,6335.3,8050.931,38.83517,21.9959,70.67393,7021.899,6335.3,8050.931,projected,-33.00616,projected,74726.69,,3168.366,1936.426,5019.588
California,2020-07-23,1287.9,717.9,2375,382.1,213.5,706.1,339,189,625.7,155.7,81.5,300,46.2,24.5,88.5,0,0,0,0,0,0,38.13395,21.36576,69.96106,7060.033,6356.572,8121.084,38.13395,21.36576,69.96106,7060.033,6356.572,8121.084,projected,-32.78798,projected,75146.5,,3111.503,1894.902,4962.988
California,2020-07-24,1265.2,704,2366.5,375.3,208.5,696.5,333,183.5,623,153.2,76.5,298.6,45.3,24,89,0,0,0,0,0,0,37.44346,20.76986,69.33688,7097.477,6377.728,8190.51,37.44346,20.76986,69.33688,7097.477,6377.728,8190.51,projected,-32.56615,projected,75566.31,,3056.267,1854.687,4883.917
California,2020-07-25,1240.8,682.7,2334.6,368.6,201.5,694.5,327.1,177.5,616.5,149.3,74.5,304.5,44.4,22.5,87,0,0,0,0,0,0,36.77244,20.20441,68.70864,7134.249,6399.479,8259.138,36.77244,20.20441,68.70864,7134.249,6399.479,8259.138,projected,-32.34069,projected,75986.12,,3002.308,1815.618,4822.875
California,2020-07-26,1218.2,654.9,2329,362.2,196,680.6,321.4,173.9,608.5,147.1,70.5,294.6,43.8,23,87.5,0,0,0,0,0,0,36.1187,19.65087,68.10853,7170.368,6420.805,8327.097,36.1187,19.65087,68.10853,7170.368,6420.805,8327.097,projected,-32.11162,projected,76405.93,,2949.978,1777.849,4755.575
California,2020-07-27,1196.1,628.9,2325.9,355.7,192.5,673.1,315.6,168,600.6,144,66,295.5,43,22.5,85,0,0,0,0,0,0,35.47879,19.08381,67.53974,7205.847,6441.449,8394.379,35.47879,19.08381,67.53974,7205.847,6441.449,8394.379,projected,-31.87896,projected,76825.73,,2899.242,1741.319,4689.627
California,2020-07-28,1174.6,616.5,2299.1,349.4,187.9,668.5,310,164,594.5,141.6,69,287.5,42.2,21.5,84,0,0,0,0,0,0,34.85259,18.57195,66.95413,7240.699,6461.956,8460.957,34.85259,18.57195,66.95413,7240.699,6461.956,8460.957,projected,-31.64273,projected,77245.54,,2850.064,1705.992,4625.862
California,2020-07-29,1154,604,2263.1,343.4,182,660.5,304.7,158,588,140.3,67.5,287.5,41.5,20.5,84.5,0,0,0,0,0,0,34.23815,18.05468,66.34773,7274.938,6481.82,8526.833,34.23815,18.05468,66.34773,7274.938,6481.82,8526.833,projected,-31.40297,projected,77665.35,,2802.747,1670.428,4565.021
California,2020-07-30,1134.6,581.9,2242.1,337.2,175,653.1,299.2,155.9,583.5,138.5,64,293.5,40.7,19,83.5,0,0,0,0,0,0,33.63208,17.5547,65.74283,7308.57,6501.244,8592.009,33.63208,17.5547,65.74283,7308.57,6501.244,8592.009,projected,-31.15971,projected,78085.16,,2757.571,1632.456,4506.927
California,2020-07-31,1114.4,568.9,2249.6,331.3,171.5,652.1,294.1,150.5,580.6,135.3,63,295.6,40,19.5,83,0,0,0,0,0,0,33.03841,17.07613,65.13939,7341.608,6520.259,8656.486,33.03841,17.07613,65.13939,7341.608,6520.259,8656.486,projected,-30.91299,projected,78504.97,,2714.16,1593.976,4449.499
California,2020-08-01,1096.5,545,2219.2,325.7,167,646.1,289,148,574.5,133.4,59.5,281.1,39.4,19,82.5,0,0,0,0,0,0,32.46283,16.62062,64.53759,7374.071,6538.872,8719.076,32.46283,16.62062,64.53759,7374.071,6538.872,8719.076,projected,-30.66285,projected,78924.78,,2672.205,1556.615,4389.978
California,2020-08-02,1078.8,535,2188.1,320.2,164.4,644,284.1,144,570.5,131.5,60,286.5,38.8,19,82,0,0,0,0,0,0,31.9042,16.17691,63.95905,7405.975,6557.098,8778.677,31.9042,16.17691,63.95905,7405.975,6557.098,8778.677,projected,-30.40933,projected,79344.58,,2631.711,1521.434,4338.585
California,2020-08-03,1061.3,537,2161.9,314.6,158.5,638.1,279.2,140.5,567.5,128.7,57.5,276.2,38.1,18.5,81.5,0,0,0,0,0,0,31.3604,15.74285,63.41246,7437.335,6574.265,8837.482,31.3604,15.74285,63.41246,7437.335,6574.265,8837.482,projected,-30.15249,projected,79764.39,,2592.655,1488.688,4290.942
California,2020-08-04,1044.6,523.5,2153.1,309.5,153.5,637.1,274.7,136.5,565.5,127,56.5,278,37.7,17.5,82.5,0,0,0,0,0,0,30.8312,15.32239,62.86574,7468.167,6589.141,8895.674,30.8312,15.32239,62.86574,7468.167,6589.141,8895.674,projected,-29.89238,projected,80184.2,,2555.007,1454.047,4245.572
California,2020-08-05,1027.2,513.5,2146.8,304.3,150.5,633,270,132,560.5,124.7,56.5,279.1,36.9,17.5,79,0,0,0,0,0,0,30.31512,14.9151,62.33241,7498.482,6603.597,8955.051,30.31512,14.9151,62.33241,7498.482,6603.597,8955.051,projected,-29.62906,projected,80604.01,,2518.755,1423.629,4203.831
California,2020-08-06,1010.1,501.5,2135.1,299.3,148.5,629.5,265.6,129,558.1,123.2,53,270.1,36.4,16.5,78.5,0,0,0,0,0,0,29.80969,14.52054,61.77917,7528.291,6617.641,9014.473,29.80969,14.52054,61.77917,7528.291,6617.641,9014.473,projected,-29.36259,projected,81023.82,,2484.129,1398.625,4162.192
California,2020-08-07,994.3,484.5,2097.6,294.5,145,621.2,261.3,127.5,554.5,121.6,51.5,267.5,35.8,17,78,0,0,0,0,0,0,29.31694,14.14205,61.3405,7557.608,6631.287,9073.225,29.31694,14.14205,61.3405,7557.608,6631.287,9073.225,projected,-29.09305,projected,81443.63,,2451.33,1372.103,4124.168
California,2020-08-08,978.3,472.4,2079.6,289.6,141.5,615.1,257.1,125,545.6,119.1,52,266.1,35.2,16,79,0,0,0,0,0,0,28.84026,13.78094,60.91516,7586.449,6645.378,9131.556,28.84026,13.78094,60.91516,7586.449,6645.378,9131.556,projected,-28.82051,projected,81863.43,,2420.084,1341.723,4091.087
California,2020-08-09,962.4,449.4,2030,284.9,139,609.6,253,122,541.1,117.4,47.5,261.1,34.7,15.5,76.5,0,0,0,0,0,0,28.37934,13.43153,60.50055,7614.828,6661.578,9196.741,28.37934,13.43153,60.50055,7614.828,6661.578,9196.741,projected,-28.54504,projected,82283.24,,2390.141,1312.503,4056.907
California,2020-08-10,948.6,442,2031.7,280.5,134.5,607.1,249.2,119.5,541.6,116.6,45.5,268.1,34.2,15,77,0,0,0,0,0,0,27.93307,13.09194,59.849,7642.761,6677.443,9261.494,27.93307,13.09194,59.849,7642.761,6677.443,9261.494,projected,-28.26672,projected,82703.05,,2361.488,1284.424,4024.2
California,2020-08-11,934.3,437.9,2031.8,276.2,131,603.5,245.4,117,536.1,114.3,44.5,260.5,33.7,15,76,0,0,0,0,0,0,27.50118,12.76368,59.27312,7670.262,6692.987,9324.25,27.50118,12.76368,59.27312,7670.262,6692.987,9324.25,projected,-27.98564,projected,83122.86,,2334.107,1257.562,4000.075
California,2020-08-12,920.3,424.9,2019.2,272.1,128,593.7,241.8,113.5,529,112.5,46,260,33.3,14,74.5,0,0,0,0,0,0,27.08263,12.44638,58.81426,7697.345,6708.226,9382.266,27.08263,12.44638,58.81426,7697.345,6708.226,9382.266,projected,-27.70189,projected,83542.67,,2307.74,1233.61,3977.195
California,2020-08-13,906.3,415.9,1991.1,268.2,123.5,589.1,238.2,111,523.5,110.9,44,252.5,32.8,14.5,76,0,0,0,0,0,0,26.67572,12.14807,58.36838,7724.021,6723.168,9439.078,26.67572,12.14807,58.36838,7724.021,6723.168,9439.078,projected,-27.41557,projected,83962.47,,2282.586,1214.958,3955.281
California,2020-08-14,891.6,405.5,1977.1,264.3,120.5,584.1,234.8,107,519.1,108.4,41.5,256.6,32.4,14,75,0,0,0,0,0,0,26.28097,11.86366,57.93551,7750.302,6737.82,9495.379,26.28097,11.86366,57.93551,7750.302,6737.82,9495.379,projected,-27.12675,projected,84382.28,,2259.299,1197.572,3936.06
California,2020-08-15,878.7,388.4,1949.7,260.3,116.5,582.5,231.4,102.5,516.6,107.6,40.5,248.1,31.8,13,73,0,0,0,0,0,0,25.90012,11.5917,57.51594,7776.202,6751.381,9559.265,25.90012,11.5917,57.51594,7776.202,6751.381,9559.265,projected,-25.43463,projected,84802.09,,2254.532,1193.168,3959.95
California,2020-08-16,866.1,382.4,1946.6,256.7,113.5,576.5,228.2,100,511.5,106.2,43,245.6,31.5,13.5,72,0,0,0,0,0,0,25.53349,11.33038,57.11582,7801.735,6761.994,9615.924,25.53349,11.33038,57.11582,7801.735,6761.994,9615.924,projected,-25.10609,projected,85221.9,,2252.011,1186.306,3977.326
California,2020-08-17,852.7,371.4,1911.2,252.9,111.5,571.5,224.8,99.4,509.1,104.6,41,237.5,31.1,13,72.5,0,0,0,0,0,0,25.18075,11.03837,56.74109,7826.916,6772.33,9669.367,25.18075,11.03837,56.74109,7826.916,6772.33,9669.367,projected,-24.77512,projected,85641.71,,2235.706,1172.541,3967.863
California,2020-08-18,841,364.5,1872.6,249.4,109,564,221.8,96.9,502,103.9,38.5,244.6,30.6,12.5,72,0,0,0,0,0,0,24.84164,10.77496,56.38653,7851.758,6782.427,9722.319,24.84164,10.77496,56.38653,7851.758,6782.427,9722.319,projected,-24.44185,projected,86061.52,,2221.571,1160.001,3962.031
California,2020-08-19,830.3,351.5,1903.4,246,107.4,555,218.8,92.5,497,103.4,39,245.7,30.3,12.5,71.5,0,0,0,0,0,0,24.51554,10.53001,56.04775,7876.273,6792.364,9774.793,24.51554,10.53001,56.04775,7876.273,6792.364,9774.793,projected,-24.1064,projected,86481.32,,2208.751,1148.224,3969.797
California,2020-08-20,820.7,348.5,1874.8,242.8,103.5,547.1,215.9,91,490.1,102.5,36,263.5,30,12,71.5,0,0,0,0,0,0,24.20135,10.29376,55.72747,7900.474,6802.054,9826.805,24.20135,10.29376,55.72747,7900.474,6802.054,9826.805,projected,-23.7689,projected,86901.13,,2197.18,1137.177,3967.696
California,2020-08-21,811.6,339.5,1862.1,239.7,100,546.1,213.2,88.5,486.5,100.8,34.5,248.2,29.7,11.5,71.5,0,0,0,0,0,0,23.89853,10.06738,55.42566,7924.373,6811.507,9878.368,23.89853,10.06738,55.42566,7924.373,6811.507,9878.368,projected,-23.42949,projected,87320.94,,2187.783,1127.37,3970.183
California,2020-08-22,802.6,320,1859.3,237,100.4,544,210.7,86,485.1,100,32,239.2,29.5,12,71,0,0,0,0,0,0,23.60755,9.850761,55.13906,7947.981,6820.731,9929.785,23.60755,9.850761,55.13906,7947.981,6820.731,9929.785,projected,-23.0883,projected,87740.75,,2180.274,1117.547,3987.491
California,2020-08-23,793.3,314,1885.6,234.2,96.5,536.6,208.3,84.5,480.2,98.2,36,237.6,29.2,11,70.1,0,0,0,0,0,0,23.32927,9.644056,54.86765,7971.31,6831.359,9982.193,23.32927,9.644056,54.86765,7971.31,6831.359,9982.193,projected,-22.74547,projected,88160.56,,2173.988,1104.997,3988.963
California,2020-08-24,785.1,308,1872,231.5,92,537,205.9,82,476.7,97.7,36.5,242.5,28.8,11,72.5,0,0,0,0,0,0,23.06398,9.445965,54.61682,7994.374,6845.195,10034.02,23.06398,9.445965,54.61682,7994.374,6845.195,10034.02,projected,-22.40114,projected,88580.37,,2168.93,1093.211,3991.762
California,2020-08-25,776.6,303.4,1873.2,229,92.4,534.1,203.7,81.9,476,96.5,33.5,248.6,28.7,10.5,70,0,0,0,0,0,0,22.81143,9.2542,54.35242,8017.185,6858.884,10085.54,22.81143,9.2542,54.35242,8017.185,6858.884,10085.54,projected,-22.05546,projected,89000.17,,2165.101,1082.176,3997.393
California,2020-08-26,768.1,295.5,1877,226.6,89.5,528.5,201.6,80.5,473.1,96,33.5,248.6,28.4,10.5,71,0,0,0,0,0,0,22.57139,9.069276,54.03241,8039.757,6871.029,10136.9,22.57139,9.069276,54.03241,8039.757,6871.029,10136.9,projected,-21.70858,projected,89419.98,,2161.846,1071.641,4011.794
California,2020-08-27,760.7,288.5,1860.2,224.3,88,529.5,199.6,78,473.1,96.2,34,245.5,28.1,10.5,69.6,0,0,0,0,0,0,22.34332,8.891751,53.808,8062.1,6880.317,10188.42,22.34332,8.891751,53.808,8062.1,6880.317,10188.42,projected,-21.36063,projected,89839.79,,2159.329,1061.62,4025.92
California,2020-08-28,754.6,287,1847.1,222.3,86,534.5,197.9,76.5,475,95.8,33,237.1,28.1,10,71.5,0,0,0,0,0,0,22.12584,8.721194,53.62862,8084.226,6889.434,10239.7,22.12584,8.721194,53.62862,8084.226,6889.434,10239.7,projected,-21.01178,projected,90259.6,,2159.014,1052.721,4045.11
California,2020-08-29,748.3,287,1863.7,220.5,85.5,529.1,196.4,77,472.1,94.6,34,242,27.9,10.5,70,0,0,0,0,0,0,21.91848,8.554955,53.46905,8106.144,6898.385,10290.73,21.91848,8.554955,53.46905,8106.144,6898.385,10290.73,projected,-20.66216,projected,90679.41,,2160.726,1044.849,4067.76
California,2020-08-30,744.8,290.9,1870.3,219,84,528.7,195.2,75,470.2,95.7,33,254.2,27.9,10,71,0,0,0,0,0,0,21.72251,8.375962,53.33113,8127.867,6907.177,10341.56,21.72251,8.375962,53.33113,8127.867,6907.177,10341.56,projected,-20.31193,projected,91099.22,,2163.671,1037.654,4093.372
California,2020-08-31,741,283.9,1875.3,217.7,82.5,532.7,194.1,74,474.2,94.9,31,243.5,27.8,10,72,0,0,0,0,0,0,21.57279,8.258611,53.21567,8149.44,6915.816,10392.19,21.57279,8.258611,53.21567,8149.44,6915.816,10392.19,projected,-19.96124,projected,91519.02,,2167.897,1031.145,4127.831
California,2020-09-01,737.5,278,1847.1,216.4,82,533.7,193.1,71.5,480.6,93.8,31,235.1,27.5,10.5,71,0,0,0,0,0,0,21.46848,8.164822,53.12385,8170.908,6924.311,10443.03,21.46848,8.164822,53.12385,8170.908,6924.311,10443.03,projected,-19.61024,projected,91938.83,,2173.436,1025.32,4177.775
California,2020-09-02,734.4,274.5,1830.2,215.4,80.5,543.5,192.2,70,482.1,93.8,33,261.5,27.6,10,71.5,0,0,0,0,0,0,21.3811,8.035701,53.13977,8192.289,6932.739,10494.13,21.3811,8.035701,53.13977,8192.289,6932.739,10494.13,projected,-19.25908,projected,92358.64,,2179.438,1019.811,4237.235
California,2020-09-03,731.2,270.5,1882.9,214.5,80,538,191.5,70,480.7,93.8,32,255.1,27.5,9.5,70.5,0,0,0,0,0,0,21.31111,7.900891,53.29376,8213.6,6941.105,10545.17,21.31111,7.900891,53.29376,8213.6,6941.105,10545.17,projected,-18.90791,projected,92778.45,,2186.058,1014.668,4304.251
California,2020-09-04,728.6,266.5,1941.5,213.4,79,541.2,190.6,69.5,486.5,93.9,29.5,260.1,27.5,9.5,72.5,0,0,0,0,0,0,21.26009,7.776738,53.55015,8234.86,6949.356,10596.07,21.26009,7.776738,53.55015,8234.86,6949.356,10596.07,projected,-18.55688,projected,93198.26,,2195.184,1010.687,4351.511
California,2020-09-05,726.8,263.5,1944,212.4,79,543.2,189.8,68.5,487.1,93.5,30.5,253,27.3,10,72,0,0,0,0,0,0,21.19897,7.659537,53.83322,8256.059,6957.5,10646.85,21.19897,7.659537,53.83322,8256.059,6957.5,10646.85,projected,-18.20615,projected,93618.06,,2206.671,1007.763,4436.893
California,2020-09-06,724,267.8,1916,211.7,78,543.7,189.2,69.5,490.6,93.6,28.5,243.7,27.4,9,73.5,0,0,0,0,0,0,21.1238,7.575394,53.97715,8277.183,6964.999,10698.7,21.1238,7.575394,53.97715,8277.183,6964.999,10698.7,projected,-17.85586,projected,94037.87,,2219.542,1005.481,4523.355
California,2020-09-07,721.8,257.9,1935.3,211,77,551.6,188.6,67.5,491.6,93.1,28.5,249.7,27.4,9.5,75.5,0,0,0,0,0,0,21.06515,7.520325,54.29903,8298.248,6971.294,10753.59,21.06515,7.520325,54.29903,8298.248,6971.294,10753.59,projected,-17.50616,projected,94457.68,,2233.873,1003.862,4589.522
California,2020-09-08,721,250,1939.5,210.5,77,560.7,188.2,67,498.1,93.6,29.5,258.6,27.4,9.5,75,0,0,0,0,0,0,21.02123,7.466371,54.79027,8319.269,6977.522,10808.77,21.02123,7.466371,54.79027,8319.269,6977.522,10808.77,projected,-17.1572,projected,94877.49,,2249.716,1006.747,4659.146
California,2020-09-09,720.4,245.5,1959.2,210.2,76,564.5,188,68,501,94,28,271.1,27.4,9,76,0,0,0,0,0,0,20.99161,7.37444,55.09907,8340.261,6983.666,10864.27,20.99161,7.37444,55.09907,8340.261,6983.666,10864.27,projected,-16.80911,projected,95297.3,,2266,1011.76,4730.164
California,2020-09-10,720.6,250.4,1934.2,209.9,75.5,560.6,187.8,68,499.6,94.3,30,252,27.4,9,75.1,0,0,0,0,0,0,20.97626,7.288074,55.3917,8361.237,6989.73,10920.12,20.97626,7.288074,55.3917,8361.237,6989.73,10920.12,projected,-16.46205,projected,95717.11,,2282.87,1017.166,4798.497
California,2020-09-11,720.2,245.5,1928.6,210,75,566,187.8,67,506.1,94.1,28.5,269.5,27.6,9,73.6,0,0,0,0,0,0,20.97229,7.207175,55.86168,8382.21,6995.717,10983.63,20.97229,7.207175,55.86168,8382.21,6995.717,10983.63,projected,-16.11614,projected,96136.91,,2302.706,1024.116,4882.353
California,2020-09-12,721.1,235,1935,210.1,74.9,568.6,187.9,64.5,512.5,94.9,28,269.6,27.7,9,77.5,0,0,0,0,0,0,20.9776,7.131581,56.33867,8403.187,7001.63,11047.84,20.9776,7.131581,56.33867,8403.187,7001.63,11047.84,projected,-15.77154,projected,96556.72,,2325.4,1032.498,4987.164
California,2020-09-13,722.4,240.4,1978.4,210.2,73.5,568.7,188.1,64.5,515.5,95.2,31.5,281.6,27.6,8.5,78.5,0,0,0,0,0,0,20.99441,7.059351,56.8382,8424.182,7007.476,11112.64,20.99441,7.059351,56.8382,8424.182,7007.476,11112.64,projected,-15.42837,projected,96976.53,,2349.763,1041.746,5100.805
California,2020-09-14,724,238,2012.1,210.6,71.5,573.7,188.5,65,518.6,95,26,277,27.8,8.5,77.1,0,0,0,0,0,0,21.02458,7.002948,57.37905,8445.206,7013.261,11178.12,21.02458,7.002948,57.37905,8445.206,7013.261,11178.12,projected,-15.08676,projected,97396.34,,2375.905,1051.916,5202.793
California,2020-09-15,725.1,238.4,2032.7,211.1,70.5,582.5,189,64,527.5,94.8,28,274.1,28,9,81,0,0,0,0,0,0,21.06816,6.957819,57.94749,8466.274,7018.99,11235.16,21.06816,6.957819,57.94749,8466.274,7018.99,11235.16,projected,-14.74685,projected,97816.15,,2403.909,1063.045,5281.037
California,2020-09-16,726.8,245.5,2037,211.6,70.5,586.9,189.5,64,533.2,95.8,29,281.2,28.1,9,80,0,0,0,0,0,0,21.12616,6.916759,58.54917,8487.401,7024.666,11283.72,21.12616,6.916759,58.54917,8487.401,7024.666,11283.72,projected,-14.40877,projected,98235.96,,2432.431,1074.495,5388.728
California,2020-09-17,729.1,242.4,2077.8,212.3,71,594.9,190.2,64.5,539.8,96.9,28.5,291,28.3,9,83.5,0,0,0,0,0,0,21.1997,6.879554,59.21961,8508.6,7030.725,11332.38,21.1997,6.879554,59.21961,8508.6,7030.725,11332.38,projected,-14.07262,projected,98655.76,,2461.612,1086.328,5478.043
California,2020-09-18,732.7,234,2108.8,213.1,68.5,599.4,190.9,63,542.8,97.7,25.5,296.6,28.4,8.5,81.1,0,0,0,0,0,0,21.28555,6.846128,59.95612,8529.886,7039.326,11385.77,21.28555,6.846128,59.95612,8529.886,7039.326,11385.77,projected,-13.73854,projected,99075.57,,2494.447,1099.964,5617.513
California,2020-09-19,736.1,237.5,2133.9,213.9,70,603.4,191.8,63.5,548.3,98.3,27.5,291.1,28.5,8.5,84,0,0,0,0,0,0,21.38108,6.813611,60.88037,8551.267,7047.998,11447.06,21.38108,6.813611,60.88037,8551.267,7047.998,11447.06,projected,-13.40664,projected,99495.38,,2530.875,1115.373,5765.619
California,2020-09-20,740.8,233,2173.5,215.1,69,606.6,192.9,62,555.8,100,26.5,299.1,29,9,88,0,0,0,0,0,0,21.48912,6.782846,61.82339,8572.756,7056.729,11509.1,21.48912,6.782846,61.82339,8572.756,7056.729,11509.1,projected,-13.07703,projected,99915.19,,2569.444,1131.876,5907.678
California,2020-09-21,745.6,236.4,2178.8,216.4,69,628.7,194.2,61.5,564.2,99.9,28,300.5,29.2,8.5,88.5,0,0,0,0,0,0,21.61217,6.759432,62.97782,8594.368,7065.504,11571.81,21.61217,6.759432,62.97782,8594.368,7065.504,11571.81,projected,-12.74982,projected,100335,,2610.312,1149.552,6056.91
California,2020-09-22,752.7,235.5,2275.1,218,69.5,637.8,195.6,62.5,575.7,101.9,27.5,302.1,29.5,9.5,88,0,0,0,0,0,0,21.75042,6.770261,64.02029,8616.119,7074.329,11635.17,21.75042,6.770261,64.02029,8616.119,7074.329,11635.17,projected,-12.42511,projected,100754.8,,2653.608,1163.82,6213.454
California,2020-09-23,760.1,232,2321,219.6,69,654.1,197.2,61.5,590,103.3,26.5,310.2,29.7,9.5,91,0,0,0,0,0,0,21.9054,6.7742,65.0948,8638.024,7083.213,11699.46,21.9054,6.7742,65.0948,8638.024,7083.213,11699.46,projected,-12.10301,projected,101174.6,,2697.636,1174.389,6374.202
California,2020-09-24,766.6,232.4,2293.6,221.2,69,666.6,198.7,61.5,601.2,103.3,29,314,30,8.5,90.5,0,0,0,0,0,0,22.0789,6.78285,65.99457,8660.103,7092.161,11764.74,22.0789,6.78285,65.99457,8660.103,7092.161,11764.74,projected,-11.78361,projected,101594.4,,2742.535,1185.126,6540.473
California,2020-09-25,773.4,229.5,2303.2,223.1,69.5,675.1,200.4,61.5,610.5,104.3,28,324.9,30.5,9,94,0,0,0,0,0,0,22.26705,6.796185,66.59168,8682.37,7101.177,11831.05,22.26705,6.796185,66.59168,8682.37,7101.177,11831.05,projected,-11.467,projected,102014.2,,2792.113,1197.459,6741.387
California,2020-09-26,779.4,235.4,2330.7,225.3,69.5,693.5,202.4,60.5,617.2,104.1,29,336,30.8,9,94.6,0,0,0,0,0,0,22.46642,6.793974,67.81229,8704.836,7110.265,11898.47,22.46642,6.793974,67.81229,8704.836,7110.265,11898.47,projected,-11.15327,projected,102434,,2846.373,1211.361,6958.452
California,2020-09-27,679.8,201.9,2044.7,203.5,61.5,627.1,180.4,53.5,547.2,0,0,0,7.1,1,21.5,0,0,0,0,0,0,22.68054,6.796651,69.10532,8727.517,7119.438,11967.02,22.68054,6.796651,69.10532,8727.517,7119.438,11967.02,projected,-10.84251,projected,102853.8,,2903.523,1226.138,7173.63
California,2020-09-28,580,167.5,1752.5,181.4,55.5,548.8,158.2,47,477.6,0,0,0,7.1,1,21.5,0,0,0,0,0,0,22.91262,6.804476,70.47282,8750.43,7128.709,12036.73,22.91262,6.804476,70.47282,8750.43,7128.709,12036.73,projected,-10.53478,projected,103273.7,,2963.791,1241.861,7432.975
California,2020-09-29,478.4,137.9,1465.3,158.9,48,487.1,135.6,40,409.2,0,0,0,7,1,21.5,0,0,0,0,0,0,23.16301,6.814511,71.87796,8773.593,7136.322,12107.72,23.16301,6.814511,71.87796,8773.593,7136.322,12107.72,projected,-10.23018,projected,103693.5,,3027.374,1258.618,7692.915
California,2020-09-30,375.5,105.5,1137,129.2,39,391.1,107.6,32,325.1,0,0,0,0,0,0,0,0,0,0,0,0,23.43393,6.82709,73.33703,8797.026,7143.549,12180.08,23.43393,6.82709,73.33703,8797.026,7143.549,12180.08,projected,-9.928769,projected,104113.3,,3092.109,1283.155,7963.206
California,2020-10-01,272.6,76,825.5,99.3,30,301.1,79.5,24,235.7,0,0,0,0,0,0,0,0,0,0,0,0,23.72803,6.848275,74.57274,8820.755,7150.798,12253.88,23.72803,6.848275,74.57274,8820.755,7150.798,12253.88,projected,-9.630612,projected,104533.1,,3158.133,1304.878,8243.73
