countyFIPS,CountyName,StateName,Severity County 5-day,date,predicted_deaths,range_high,range_low
6001,Alameda,CA,2,2020-07-07,140.2,141,140
6001,Alameda,CA,2,2020-07-08,140.4,142,140
6001,Alameda,CA,2,2020-07-09,140.2,142,140
6001,Alameda,CA,2,2020-07-10,140,144,140
6001,Alameda,CA,2,2020-07-11,140,143,140
6001,Alameda,CA,2,2020-07-12,140,143,140
6001,Alameda,CA,2,2020-07-13,140,142,140
6003,Alpine,CA,2,2020-07-07,0.1,0,0
6003,Alpine,CA,2,2020-07-08,0.3,0,0
6003,Alpine,CA,2,2020-07-09,0.5,0,0
6003,Alpine,CA,2,2020-07-10,0.7,1,0
6003,Alpine,CA,2,2020-07-11,1,1,0
6003,Alpine,CA,2,2020-07-12,1.3,2,0
6003,Alpine,CA,2,2020-07-13,1.7,3,0
6005,Amador,CA,1,2020-07-07,0.1,0,0
6005,Amador,CA,1,2020-07-08,0.3,0,0
6005,Amador,CA,1,2020-07-09,0.4,0,0
6005,Amador,CA,1,2020-07-10,0.6,1,0
6005,Amador,CA,1,2020-07-11,0.8,1,0
6005,Amador,CA,1,2020-07-12,0.9,1,0
6005,Amador,CA,1,2020-07-13,1.1,2,0
6007,Butte,CA,3,2020-07-07,3.4,4,3
6007,Butte,CA,3,2020-07-08,3.8,4,3
6007,Butte,CA,3,2020-07-09,4.2,5,3
6007,Butte,CA,3,2020-07-10,4.5,6,3
6007,Butte,CA,3,2020-07-11,4.9,6,3
6007,Butte,CA,3,2020-07-12,5.3,7,3
6007,Butte,CA,3,2020-07-13,5.7,8,3
6009,Calaveras,CA,1,2020-07-07,0.1,0,0
6009,Calaveras,CA,1,2020-07-08,0.3,0,0
6009,Calaveras,CA,1,2020-07-09,0.4,0,0
6009,Calaveras,CA,1,2020-07-10,0.6,1,0
6009,Calaveras,CA,1,2020-07-11,0.7,1,0
6009,Calaveras,CA,1,2020-07-12,0.9,1,0
6009,Calaveras,CA,1,2020-07-13,1.1,2,0
6011,Colusa,CA,1,2020-07-07,0.2,0,0
6011,Colusa,CA,1,2020-07-08,0.3,0,0
6011,Colusa,CA,1,2020-07-09,0.4,0,0
6011,Colusa,CA,1,2020-07-10,0.6,1,0
6011,Colusa,CA,1,2020-07-11,0.7,1,0
6011,Colusa,CA,1,2020-07-12,0.9,1,0
6011,Colusa,CA,1,2020-07-13,1,2,0
6013,Contra Costa,CA,3,2020-07-07,86,88,85
6013,Contra Costa,CA,3,2020-07-08,87.4,88,85
6013,Contra Costa,CA,3,2020-07-09,88.8,91,85
6013,Contra Costa,CA,3,2020-07-10,90.1,93,85
6013,Contra Costa,CA,3,2020-07-11,91.1,95,85
6013,Contra Costa,CA,3,2020-07-12,92.1,102,85
6013,Contra Costa,CA,3,2020-07-13,92.9,104,85
6015,Del Norte,CA,1,2020-07-07,0.2,0,0
6015,Del Norte,CA,1,2020-07-08,0.3,0,0
6015,Del Norte,CA,1,2020-07-09,0.4,0,0
6015,Del Norte,CA,1,2020-07-10,0.6,1,0
6015,Del Norte,CA,1,2020-07-11,0.8,1,0
6015,Del Norte,CA,1,2020-07-12,0.9,1,0
6015,Del Norte,CA,1,2020-07-13,1.1,2,0
6017,El Dorado,CA,1,2020-07-07,0.2,0,0
6017,El Dorado,CA,1,2020-07-08,0.3,0,0
6017,El Dorado,CA,1,2020-07-09,0.4,0,0
6017,El Dorado,CA,1,2020-07-10,0.6,1,0
6017,El Dorado,CA,1,2020-07-11,0.7,1,0
6017,El Dorado,CA,1,2020-07-12,0.8,1,0
6017,El Dorado,CA,1,2020-07-13,0.9,1,0
6019,Fresno,CA,2,2020-07-07,78.1,79,78
6019,Fresno,CA,2,2020-07-08,78.2,81,78
6019,Fresno,CA,2,2020-07-09,78.2,82,78
6019,Fresno,CA,2,2020-07-10,78,82,78
6019,Fresno,CA,2,2020-07-11,78,82,78
6019,Fresno,CA,2,2020-07-12,78,82,78
6019,Fresno,CA,2,2020-07-13,78,83,78
6021,Glenn,CA,2,2020-07-07,0.9,111,0
6021,Glenn,CA,2,2020-07-08,1.8,224,0
6021,Glenn,CA,2,2020-07-09,2.8,341,0
6021,Glenn,CA,2,2020-07-10,3.6,392,0
6021,Glenn,CA,2,2020-07-11,4.4,509,0
6021,Glenn,CA,2,2020-07-12,5.3,632,0
6021,Glenn,CA,2,2020-07-13,6.3,630,0
6023,Humboldt,CA,3,2020-07-07,4.3,4,4
6023,Humboldt,CA,3,2020-07-08,4.7,5,4
6023,Humboldt,CA,3,2020-07-09,5,5,4
6023,Humboldt,CA,3,2020-07-10,5.4,6,4
6023,Humboldt,CA,3,2020-07-11,5.7,7,4
6023,Humboldt,CA,3,2020-07-12,6.1,8,4
6023,Humboldt,CA,3,2020-07-13,6.5,9,4
6025,Imperial,CA,3,2020-07-07,119.7,127,117
6025,Imperial,CA,3,2020-07-08,121.7,128,117
6025,Imperial,CA,3,2020-07-09,123.6,145,117
6025,Imperial,CA,3,2020-07-10,125.4,153,117
6025,Imperial,CA,3,2020-07-11,126.9,167,117
6025,Imperial,CA,3,2020-07-12,128.4,171,117
6025,Imperial,CA,3,2020-07-13,129.8,181,117
6027,Inyo,CA,2,2020-07-07,1.3,1,1
6027,Inyo,CA,2,2020-07-08,1.5,2,1
6027,Inyo,CA,2,2020-07-09,1.8,2,1
6027,Inyo,CA,2,2020-07-10,2,3,1
6027,Inyo,CA,2,2020-07-11,2.3,3,1
6027,Inyo,CA,2,2020-07-12,2.6,4,1
6027,Inyo,CA,2,2020-07-13,2.9,4,1
6029,Kern,CA,2,2020-07-07,82,82,82
6029,Kern,CA,2,2020-07-08,82,88,82
6029,Kern,CA,2,2020-07-09,82,91,82
6029,Kern,CA,2,2020-07-10,82,93,82
6029,Kern,CA,2,2020-07-11,82,95,82
6029,Kern,CA,2,2020-07-12,82,98,82
6029,Kern,CA,2,2020-07-13,82,98,82
6031,Kings,CA,3,2020-07-07,37.1,42,37
6031,Kings,CA,3,2020-07-08,37.9,41,37
6031,Kings,CA,3,2020-07-09,38.7,40,37
6031,Kings,CA,3,2020-07-10,39.4,55,37
6031,Kings,CA,3,2020-07-11,40.1,56,37
6031,Kings,CA,3,2020-07-12,40.7,59,37
6031,Kings,CA,3,2020-07-13,41.2,60,37
6033,Lake,CA,3,2020-07-07,1.4,2,1
6033,Lake,CA,3,2020-07-08,1.8,3,1
6033,Lake,CA,3,2020-07-09,2.2,4,1
6033,Lake,CA,3,2020-07-10,2.5,5,1
6033,Lake,CA,3,2020-07-11,2.9,5,1
6033,Lake,CA,3,2020-07-12,3.3,6,1
6033,Lake,CA,3,2020-07-13,3.8,7,1
6035,Lassen,CA,1,2020-07-07,0.1,0,0
6035,Lassen,CA,1,2020-07-08,0.3,0,0
6035,Lassen,CA,1,2020-07-09,0.4,0,0
6035,Lassen,CA,1,2020-07-10,0.6,1,0
6035,Lassen,CA,1,2020-07-11,0.8,1,0
6035,Lassen,CA,1,2020-07-12,0.9,1,0
6035,Lassen,CA,1,2020-07-13,1.1,2,0
6037,Los Angeles,CA,3,2020-07-07,3542.3,3614,3534
6037,Los Angeles,CA,3,2020-07-08,3573.6,3669,3534
6037,Los Angeles,CA,3,2020-07-09,3605,3751,3534
6037,Los Angeles,CA,3,2020-07-10,3636.6,3755,3534
6037,Los Angeles,CA,3,2020-07-11,3668.3,3744,3586
6037,Los Angeles,CA,3,2020-07-12,3700.4,3765,3632
6037,Los Angeles,CA,3,2020-07-13,3732.6,3845,3619
6039,Madera,CA,3,2020-07-07,5.3,5,5
6039,Madera,CA,3,2020-07-08,5.6,6,5
6039,Madera,CA,3,2020-07-09,5.8,6,5
6039,Madera,CA,3,2020-07-10,6.1,7,5
6039,Madera,CA,3,2020-07-11,6.4,7,5
6039,Madera,CA,3,2020-07-12,6.6,8,5
6039,Madera,CA,3,2020-07-13,6.8,8,5
6041,Marin,CA,2,2020-07-07,19.1,19,19
6041,Marin,CA,2,2020-07-08,19.2,20,19
6041,Marin,CA,2,2020-07-09,19.2,20,19
6041,Marin,CA,2,2020-07-10,19.2,20,19
6041,Marin,CA,2,2020-07-11,19.2,20,19
6041,Marin,CA,2,2020-07-12,19.3,19,19
6041,Marin,CA,2,2020-07-13,19.3,19,19
6043,Mariposa,CA,2,2020-07-07,1.3,1,1
6043,Mariposa,CA,2,2020-07-08,1.5,2,1
6043,Mariposa,CA,2,2020-07-09,1.8,2,1
6043,Mariposa,CA,2,2020-07-10,2.1,3,1
6043,Mariposa,CA,2,2020-07-11,2.4,3,1
6043,Mariposa,CA,2,2020-07-12,2.8,4,1
6043,Mariposa,CA,2,2020-07-13,3.1,5,1
6045,Mendocino,CA,1,2020-07-07,0.2,0,0
6045,Mendocino,CA,1,2020-07-08,0.3,0,0
6045,Mendocino,CA,1,2020-07-09,0.5,0,0
6045,Mendocino,CA,1,2020-07-10,0.6,1,0
6045,Mendocino,CA,1,2020-07-11,0.8,1,0
6045,Mendocino,CA,1,2020-07-12,0.9,1,0
6045,Mendocino,CA,1,2020-07-13,1.1,2,0
6047,Merced,CA,2,2020-07-07,11.2,11,11
6047,Merced,CA,2,2020-07-08,11.3,11,11
6047,Merced,CA,2,2020-07-09,11.4,11,11
6047,Merced,CA,2,2020-07-10,11.5,12,11
6047,Merced,CA,2,2020-07-11,11.6,12,11
6047,Merced,CA,2,2020-07-12,11.6,14,11
6047,Merced,CA,2,2020-07-13,11.6,14,11
6049,Modoc,CA,1,2020-07-07,0.1,0,0
6049,Modoc,CA,1,2020-07-08,0.3,0,0
6049,Modoc,CA,1,2020-07-09,0.5,0,0
6049,Modoc,CA,1,2020-07-10,0.7,1,0
6049,Modoc,CA,1,2020-07-11,0.9,1,0
6049,Modoc,CA,1,2020-07-12,1.2,2,0
6049,Modoc,CA,1,2020-07-13,1.5,2,0
6051,Mono,CA,2,2020-07-07,1.3,1,1
6051,Mono,CA,2,2020-07-08,1.5,2,1
6051,Mono,CA,2,2020-07-09,1.8,2,1
6051,Mono,CA,2,2020-07-10,2.1,3,1
6051,Mono,CA,2,2020-07-11,2.4,3,1
6051,Mono,CA,2,2020-07-12,2.7,4,1
6051,Mono,CA,2,2020-07-13,3,5,1
6053,Monterey,CA,3,2020-07-07,15.2,16,15
6053,Monterey,CA,3,2020-07-08,15.5,16,15
6053,Monterey,CA,3,2020-07-09,15.7,17,15
6053,Monterey,CA,3,2020-07-10,15.8,18,15
6053,Monterey,CA,3,2020-07-11,16,19,15
6053,Monterey,CA,3,2020-07-12,16.1,19,15
6053,Monterey,CA,3,2020-07-13,16.1,18,15
6055,Napa,CA,3,2020-07-07,4.3,4,4
6055,Napa,CA,3,2020-07-08,4.6,5,4
6055,Napa,CA,3,2020-07-09,4.8,5,4
6055,Napa,CA,3,2020-07-10,5.1,6,4
6055,Napa,CA,3,2020-07-11,5.3,6,4
6055,Napa,CA,3,2020-07-12,5.6,7,4
6055,Napa,CA,3,2020-07-13,5.8,7,4
6057,Nevada,CA,2,2020-07-07,1.3,1,1
6057,Nevada,CA,2,2020-07-08,1.5,1,1
6057,Nevada,CA,2,2020-07-09,1.7,2,1
6057,Nevada,CA,2,2020-07-10,2,2,1
6057,Nevada,CA,2,2020-07-11,2.2,3,1
6057,Nevada,CA,2,2020-07-12,2.4,3,1
6057,Nevada,CA,2,2020-07-13,2.7,4,1
6059,Orange,CA,2,2020-07-07,366.8,372,366
6059,Orange,CA,2,2020-07-08,366.7,378,366
6059,Orange,CA,2,2020-07-09,366.2,393,366
6059,Orange,CA,2,2020-07-10,366,399,366
6059,Orange,CA,2,2020-07-11,366,403,366
6059,Orange,CA,2,2020-07-12,366,406,366
6059,Orange,CA,2,2020-07-13,366,405,366
6061,Placer,CA,2,2020-07-07,11.2,11,11
6061,Placer,CA,2,2020-07-08,11.4,11,11
6061,Placer,CA,2,2020-07-09,11.6,12,11
6061,Placer,CA,2,2020-07-10,11.7,13,11
6061,Placer,CA,2,2020-07-11,11.9,13,11
6061,Placer,CA,2,2020-07-12,12,14,11
6061,Placer,CA,2,2020-07-13,12.1,14,11
6063,Plumas,CA,1,2020-07-07,0.1,0,0
6063,Plumas,CA,1,2020-07-08,0.3,0,0
6063,Plumas,CA,1,2020-07-09,0.5,0,0
6063,Plumas,CA,1,2020-07-10,0.6,1,0
6063,Plumas,CA,1,2020-07-11,0.8,1,0
6063,Plumas,CA,1,2020-07-12,1.1,2,0
6063,Plumas,CA,1,2020-07-13,1.3,2,0
6065,Riverside,CA,3,2020-07-07,490.4,497,486
6065,Riverside,CA,3,2020-07-08,495.3,506,486
6065,Riverside,CA,3,2020-07-09,499.7,516,486
6065,Riverside,CA,3,2020-07-10,503.8,532,486
6065,Riverside,CA,3,2020-07-11,507.2,533,486
6065,Riverside,CA,3,2020-07-12,510.3,534,486
6065,Riverside,CA,3,2020-07-13,513,543,486
6067,Sacramento,CA,3,2020-07-07,74.4,79,74
6067,Sacramento,CA,3,2020-07-08,75.4,79,74
6067,Sacramento,CA,3,2020-07-09,76.3,79,74
6067,Sacramento,CA,3,2020-07-10,77.1,80,74
6067,Sacramento,CA,3,2020-07-11,77.8,81,74
6067,Sacramento,CA,3,2020-07-12,78.4,81,74
6067,Sacramento,CA,3,2020-07-13,78.7,82,74
6069,San Benito,CA,2,2020-07-07,2.3,2,2
6069,San Benito,CA,2,2020-07-08,2.5,3,2
6069,San Benito,CA,2,2020-07-09,2.8,3,2
6069,San Benito,CA,2,2020-07-10,3,3,2
6069,San Benito,CA,2,2020-07-11,3.2,4,2
6069,San Benito,CA,2,2020-07-12,3.5,4,2
6069,San Benito,CA,2,2020-07-13,3.7,5,2
6071,San Bernardino,CA,2,2020-07-07,269,274,269
6071,San Bernardino,CA,2,2020-07-08,269,279,269
6071,San Bernardino,CA,2,2020-07-09,269,285,269
6071,San Bernardino,CA,2,2020-07-10,269,289,269
6071,San Bernardino,CA,2,2020-07-11,269,288,269
6071,San Bernardino,CA,2,2020-07-12,269,288,269
6071,San Bernardino,CA,2,2020-07-13,269,287,269
6073,San Diego,CA,3,2020-07-07,389.6,394,387
6073,San Diego,CA,3,2020-07-08,392,401,387
6073,San Diego,CA,3,2020-07-09,394,409,387
6073,San Diego,CA,3,2020-07-10,395.6,410,387
6073,San Diego,CA,3,2020-07-11,396.6,408,387
6073,San Diego,CA,3,2020-07-12,397.1,409,387
6073,San Diego,CA,3,2020-07-13,397.1,406,387
6075,San Francisco,CA,2,2020-07-07,50,49,50
6075,San Francisco,CA,2,2020-07-08,50,49,50
6075,San Francisco,CA,2,2020-07-09,50,49,50
6075,San Francisco,CA,2,2020-07-10,50,49,50
6075,San Francisco,CA,2,2020-07-11,50,49,50
6075,San Francisco,CA,2,2020-07-12,50,51,50
6075,San Francisco,CA,2,2020-07-13,50,51,50
6077,San Joaquin,CA,2,2020-07-07,55,55,55
6077,San Joaquin,CA,2,2020-07-08,55,57,55
6077,San Joaquin,CA,2,2020-07-09,55,57,55
6077,San Joaquin,CA,2,2020-07-10,55,57,55
6077,San Joaquin,CA,2,2020-07-11,55,57,55
6077,San Joaquin,CA,2,2020-07-12,55,56,55
6077,San Joaquin,CA,2,2020-07-13,55,57,55
6079,San Luis Obispo,CA,3,2020-07-07,2.3,3,2
6079,San Luis Obispo,CA,3,2020-07-08,2.7,3,2
6079,San Luis Obispo,CA,3,2020-07-09,3,4,2
6079,San Luis Obispo,CA,3,2020-07-10,3.2,4,2
6079,San Luis Obispo,CA,3,2020-07-11,3.5,3,3
6079,San Luis Obispo,CA,3,2020-07-12,3.8,4,3
6079,San Luis Obispo,CA,3,2020-07-13,4,4,3
6081,San Mateo,CA,3,2020-07-07,108.5,108,108
6081,San Mateo,CA,3,2020-07-08,108.8,109,108
6081,San Mateo,CA,3,2020-07-09,109.1,110,108
6081,San Mateo,CA,3,2020-07-10,109.2,111,108
6081,San Mateo,CA,3,2020-07-11,109.2,112,108
6081,San Mateo,CA,3,2020-07-12,109,111,108
6081,San Mateo,CA,3,2020-07-13,108.6,111,108
6083,Santa Barbara,CA,2,2020-07-07,29.1,29,29
6083,Santa Barbara,CA,2,2020-07-08,29.2,29,29
6083,Santa Barbara,CA,2,2020-07-09,29.3,29,29
6083,Santa Barbara,CA,2,2020-07-10,29.2,30,29
6083,Santa Barbara,CA,2,2020-07-11,29.1,30,29
6083,Santa Barbara,CA,2,2020-07-12,29,30,29
6083,Santa Barbara,CA,2,2020-07-13,29,29,29
6085,Santa Clara,CA,3,2020-07-07,165.3,166,164
6085,Santa Clara,CA,3,2020-07-08,166.9,168,164
6085,Santa Clara,CA,3,2020-07-09,168.5,169,165
6085,Santa Clara,CA,3,2020-07-10,169.9,170,166
6085,Santa Clara,CA,3,2020-07-11,171.1,171,168
6085,Santa Clara,CA,3,2020-07-12,172.1,173,169
6085,Santa Clara,CA,3,2020-07-13,172.9,175,170
6087,Santa Cruz,CA,2,2020-07-07,3.3,3,3
6087,Santa Cruz,CA,2,2020-07-08,3.5,4,3
6087,Santa Cruz,CA,2,2020-07-09,3.7,4,3
6087,Santa Cruz,CA,2,2020-07-10,3.9,4,3
6087,Santa Cruz,CA,2,2020-07-11,4.1,5,3
6087,Santa Cruz,CA,2,2020-07-12,4.3,6,3
6087,Santa Cruz,CA,2,2020-07-13,4.5,6,3
6089,Shasta,CA,3,2020-07-07,4.3,4,4
6089,Shasta,CA,3,2020-07-08,4.6,5,4
6089,Shasta,CA,3,2020-07-09,5,5,4
6089,Shasta,CA,3,2020-07-10,5.3,6,4
6089,Shasta,CA,3,2020-07-11,5.6,7,4
6089,Shasta,CA,3,2020-07-12,6,7,4
6089,Shasta,CA,3,2020-07-13,6.4,8,4
6091,Sierra,CA,1,2020-07-07,0.1,0,0
6091,Sierra,CA,1,2020-07-08,0.3,0,0
6091,Sierra,CA,1,2020-07-09,0.5,0,0
6091,Sierra,CA,1,2020-07-10,0.6,1,0
6091,Sierra,CA,1,2020-07-11,0.9,1,0
6091,Sierra,CA,1,2020-07-12,1.1,2,0
6091,Sierra,CA,1,2020-07-13,1.4,2,0
6093,Siskiyou,CA,1,2020-07-07,0.1,0,0
6093,Siskiyou,CA,1,2020-07-08,0.3,0,0
6093,Siskiyou,CA,1,2020-07-09,0.5,0,0
6093,Siskiyou,CA,1,2020-07-10,0.6,1,0
6093,Siskiyou,CA,1,2020-07-11,0.8,1,0
6093,Siskiyou,CA,1,2020-07-12,1,1,0
6093,Siskiyou,CA,1,2020-07-13,1.2,2,0
6095,Solano,CA,2,2020-07-07,25.2,25,25
6095,Solano,CA,2,2020-07-08,25.4,25,25
6095,Solano,CA,2,2020-07-09,25.5,26,25
6095,Solano,CA,2,2020-07-10,25.6,27,25
6095,Solano,CA,2,2020-07-11,25.6,27,25
6095,Solano,CA,2,2020-07-12,25.5,26,25
6095,Solano,CA,2,2020-07-13,25.5,26,25
6097,Sonoma,CA,3,2020-07-07,11.5,13,11
6097,Sonoma,CA,3,2020-07-08,11.9,14,11
6097,Sonoma,CA,3,2020-07-09,12.2,19,11
6097,Sonoma,CA,3,2020-07-10,12.5,21,11
6097,Sonoma,CA,3,2020-07-11,12.8,23,11
6097,Sonoma,CA,3,2020-07-12,13,23,11
6097,Sonoma,CA,3,2020-07-13,13.3,22,11
6099,Stanislaus,CA,2,2020-07-07,45.2,46,45
6099,Stanislaus,CA,2,2020-07-08,45.4,46,45
6099,Stanislaus,CA,2,2020-07-09,45.4,46,45
6099,Stanislaus,CA,2,2020-07-10,45.4,46,45
6099,Stanislaus,CA,2,2020-07-11,45.3,46,45
6099,Stanislaus,CA,2,2020-07-12,45.1,51,45
6099,Stanislaus,CA,2,2020-07-13,45,51,45
6101,Sutter,CA,3,2020-07-07,3.3,3,3
6101,Sutter,CA,3,2020-07-08,3.5,4,3
6101,Sutter,CA,3,2020-07-09,3.8,4,3
6101,Sutter,CA,3,2020-07-10,4.1,5,3
6101,Sutter,CA,3,2020-07-11,4.3,5,3
6101,Sutter,CA,3,2020-07-12,4.6,6,3
6101,Sutter,CA,3,2020-07-13,4.8,6,3
6103,Tehama,CA,2,2020-07-07,1.3,1,1
6103,Tehama,CA,2,2020-07-08,1.5,2,1
6103,Tehama,CA,2,2020-07-09,1.8,2,1
6103,Tehama,CA,2,2020-07-10,2,3,1
6103,Tehama,CA,2,2020-07-11,2.3,3,1
6103,Tehama,CA,2,2020-07-12,2.6,4,1
6103,Tehama,CA,2,2020-07-13,2.9,4,1
6105,Trinity,CA,1,2020-07-07,0.1,0,0
6105,Trinity,CA,1,2020-07-08,0.3,0,0
6105,Trinity,CA,1,2020-07-09,0.5,0,0
6105,Trinity,CA,1,2020-07-10,0.7,1,0
6105,Trinity,CA,1,2020-07-11,0.9,1,0
6105,Trinity,CA,1,2020-07-12,1.1,2,0
6105,Trinity,CA,1,2020-07-13,1.4,2,0
6107,Tulare,CA,3,2020-07-07,137.4,140,136
6107,Tulare,CA,3,2020-07-08,138.9,144,136
6107,Tulare,CA,3,2020-07-09,140.2,149,136
6107,Tulare,CA,3,2020-07-10,141.4,149,136
6107,Tulare,CA,3,2020-07-11,142.6,147,136
6107,Tulare,CA,3,2020-07-12,143.8,147,139
6107,Tulare,CA,3,2020-07-13,144.9,148,140
6109,Tuolumne,CA,1,2020-07-07,0.1,0,0
6109,Tuolumne,CA,1,2020-07-08,0.3,0,0
6109,Tuolumne,CA,1,2020-07-09,0.4,0,0
6109,Tuolumne,CA,1,2020-07-10,0.6,1,0
6109,Tuolumne,CA,1,2020-07-11,0.8,1,0
6109,Tuolumne,CA,1,2020-07-12,0.9,1,0
6109,Tuolumne,CA,1,2020-07-13,1.1,2,0
6111,Ventura,CA,2,2020-07-07,50,53,50
6111,Ventura,CA,2,2020-07-08,50,53,50
6111,Ventura,CA,2,2020-07-09,50,52,50
6111,Ventura,CA,2,2020-07-10,50,54,50
6111,Ventura,CA,2,2020-07-11,50,55,50
6111,Ventura,CA,2,2020-07-12,50,56,50
6111,Ventura,CA,2,2020-07-13,50,57,50
6113,Yolo,CA,3,2020-07-07,26.9,27,26
6113,Yolo,CA,3,2020-07-08,27.7,29,26
6113,Yolo,CA,3,2020-07-09,28.5,29,27
6113,Yolo,CA,3,2020-07-10,29.3,30,27
6113,Yolo,CA,3,2020-07-11,30.2,32,27
6113,Yolo,CA,3,2020-07-12,31,33,28
6113,Yolo,CA,3,2020-07-13,31.7,34,28
6115,Yuba,CA,3,2020-07-07,2.7,4,2
6115,Yuba,CA,3,2020-07-08,3.3,4,2
6115,Yuba,CA,3,2020-07-09,3.8,5,2
6115,Yuba,CA,3,2020-07-10,4.4,6,2
6115,Yuba,CA,3,2020-07-11,5,8,2
6115,Yuba,CA,3,2020-07-12,5.7,9,2
6115,Yuba,CA,3,2020-07-13,6.4,10,2
